problema,algoritmo,run,seed,f1,f2,f3
MW1,NSGA-II,1,43,0.04723153681920943,0.9604789466103526,
MW1,NSGA-II,1,43,0.2185647585405677,0.8145316956142726,
MW1,NSGA-II,1,43,0.45540326528876274,0.6131247469243948,
MW1,NSGA-II,1,43,0.6593287210436307,0.4399505246491231,
MW1,NSGA-II,1,43,0.019020622152946795,0.9841564150568274,
MW1,NSGA-II,1,43,0.6380845432756435,0.45831649695620946,
MW1,NSGA-II,1,43,0.27771742017804524,0.764342089151137,
MW1,NSGA-II,1,43,0.25659578805795413,0.782371057346823,
MW1,NSGA-II,1,43,0.4507116944751138,0.6172887558896129,
MW1,NSGA-II,1,43,0.039610553164862436,0.9671521299264003,
MW1,NSGA-II,1,43,0.21733129068022378,0.8157037302865443,
MW1,NSGA-II,1,43,0.6037322999402556,0.488160196484908,
MW1,NSGA-II,1,43,0.04336465212834134,0.9635284414978447,
MW1,NSGA-II,1,43,0.4322931646236984,0.6330215242752165,
MW1,NSGA-II,1,43,0.2479302125809867,0.789654720221354,
MW1,NSGA-II,1,43,0.26792688073738025,0.7726900050625506,
MW1,NSGA-II,1,43,0.46494199976762485,0.6052828118712188,
MW1,NSGA-II,1,43,0.004881022891397024,0.9962375527363463,
MW1,NSGA-II,1,43,0.24402777160401612,0.7930355380692368,
MW1,NSGA-II,1,43,0.06685184730024812,0.9437180911079334,
MW1,NSGA-II,1,43,0.447582603308918,0.6199892987149671,
MW1,NSGA-II,1,43,0.4433857512663792,0.623532914024371,
MW1,NSGA-II,1,43,0.10438467910355774,0.9114926935140027,
MW1,NSGA-II,1,43,0.018357282209039538,0.9902183024175193,
MW1,NSGA-II,1,43,0.030557324746470355,0.9752248069021662,
MW1,NSGA-II,1,43,0.44033679831300265,0.6262734861357789,
MW1,NSGA-II,1,43,0.2878631185566767,0.7559059850007793,
MW1,NSGA-II,1,43,0.6122661713869711,0.4800522238911482,
MW1,NSGA-II,1,43,0.6208202032054444,0.47268277796036806,
MW1,NSGA-II,1,43,0.42335914897140536,0.6404160708652208,
MW1,NSGA-II,1,43,0.6286119793791172,0.46636622105664205,
MW1,NSGA-II,1,43,0.2721519745540654,0.7695008101251329,
MW1,NSGA-II,1,43,0.25968692516186076,0.7796541723124184,
MW1,NSGA-II,1,43,0.46821015280853573,0.6023182105990816,
MW1,NSGA-II,1,43,0.24048845381884415,0.7959953639835267,
MW1,NSGA-II,1,43,0.29276957890721245,0.7516044787845662,
MW1,NSGA-II,1,43,0.028313013010723087,0.976273938411739,
MW1,NSGA-II,1,43,0.055741820666254216,0.9530582202187602,
MW1,NSGA-II,1,43,0.22743290756865914,0.8069027734580277,
MW1,NSGA-II,1,43,0.41486395308744667,0.6478208327378572,
MW1,NSGA-II,1,43,0.008080058189860961,0.9937273427801107,
MW1,NSGA-II,1,43,0.6322383651206247,0.46321711012573846,
MW1,NSGA-II,1,43,0.4713734454844454,0.5998281617640838,
MW1,NSGA-II,1,43,0.10916497284775621,0.907594765350206,
MW1,NSGA-II,1,43,0.4196826215601903,0.6438135950380596,
MW1,NSGA-II,1,43,0.2744491898496204,0.7669908788816471,
MW1,NSGA-II,1,43,0.4607224230806295,0.6087645861576442,
MW1,NSGA-II,1,43,0.11047589178058063,0.9065223998940064,
MW1,NSGA-II,1,43,0.4591604859484214,0.6100860210572742,
MW1,NSGA-II,1,43,0.4743506802596624,0.5972663246342603,
MW1,NSGA-II,1,43,0.05818474604891061,0.9509716051856357,
MW1,NSGA-II,1,43,0.09302467838509848,0.9215269927561136,
MW1,NSGA-II,1,43,0.48012135210370444,0.5926698053086482,
MW1,NSGA-II,1,43,0.436411093091931,0.6296545281652115,
MW1,NSGA-II,1,43,0.2643888190037499,0.7756726803841759,
MW1,NSGA-II,1,43,0.289538547229318,0.754064521783893,
MW1,NSGA-II,1,43,0.2631306605633018,0.7768083043171347,
MW1,NSGA-II,1,43,0.01180700048620803,0.9902642972363312,
MW1,NSGA-II,1,43,0.0004330138883386122,0.999955151074466,
MW1,NSGA-II,1,43,0.4838616912825102,0.5895577131299266,
MW1,NSGA-II,1,43,0.23198344899170376,0.8032889012950456,
MW1,NSGA-II,1,43,0.601486117084159,0.4893708969662897,
MW1,NSGA-II,1,43,0.476765617494542,0.5956816767335733,
MW1,NSGA-II,1,43,0.6722722848336732,0.42900286301979323,
MW1,NSGA-II,1,43,0.06434042034592666,0.945516971749774,
MW1,NSGA-II,1,43,0.232034654880888,0.8030605421724292,
MW1,NSGA-II,1,43,0.2361531077790714,0.799651763025419,
MW1,NSGA-II,1,43,0.6228721857359992,0.4708625397515636,
MW1,NSGA-II,2,44,0.8621065088596861,0.2683671939125063,
MW1,NSGA-II,2,44,6.0656411910497976e-05,1.000632752154127,
MW1,NSGA-II,2,44,0.673419852613651,0.42806537837633357,
MW1,NSGA-II,2,44,0.7926008309364504,0.32711894947956255,
MW1,NSGA-II,2,44,0.4857322913363833,0.5876626047842765,
MW1,NSGA-II,2,44,0.5984108579227092,0.4918515120749323,
MW1,NSGA-II,2,44,0.40312177159620244,0.6577864000135396,
MW1,NSGA-II,2,44,0.2987963126907286,0.7465018911764396,
MW1,NSGA-II,2,44,0.114775587097736,0.9028244092455536,
MW1,NSGA-II,2,44,0.2067354371499385,0.824681069193509,
MW1,NSGA-II,2,44,0.8040817768749096,0.3172430366455991,
MW1,NSGA-II,2,44,0.22299643490150425,0.8110084868071328,
MW1,NSGA-II,2,44,0.8272054959703279,0.297294183367312,
MW1,NSGA-II,2,44,0.8122500836377688,0.31010272273057604,
MW1,NSGA-II,2,44,0.6405096486470588,0.45630367305198716,
MW1,NSGA-II,2,44,0.8366367018583318,0.2892650868913239,
MW1,NSGA-II,2,44,0.8400747981429475,0.2863244144875031,
MW1,NSGA-II,2,44,0.6223058514769348,0.47182138607961,
MW1,NSGA-II,2,44,0.4155712480420415,0.6472616715524341,
MW1,NSGA-II,2,44,0.6135612108259365,0.4791028286992938,
MW1,NSGA-II,2,44,0.2552357801354723,0.7835881647308105,
MW1,NSGA-II,2,44,0.27975618072260566,0.762711032953217,
MW1,NSGA-II,2,44,0.42218567445970323,0.6417023249654389,
MW1,NSGA-II,2,44,0.2381230621400104,0.7981048846232596,
MW1,NSGA-II,2,44,0.09091327292334826,0.9231552994474923,
MW1,NSGA-II,2,44,0.46829431615661093,0.6024481973022364,
MW1,NSGA-II,2,44,0.6331087108143839,0.46364680157411586,
MW1,NSGA-II,2,44,0.03186160914617325,0.9734790246653587,
MW1,NSGA-II,2,44,0.8494646614292183,0.278453852175821,
MW1,NSGA-II,2,44,0.6694531990143939,0.4314455446271629,
MW1,NSGA-II,2,44,0.2322360952479744,0.8031194751131102,
MW1,NSGA-II,2,44,0.6295681267283629,0.46524298707659306,
MW1,NSGA-II,2,44,0.8179131343175414,0.3056339501484344,
MW1,NSGA-II,2,44,0.007163884330458115,0.9944006143519593,
MW1,NSGA-II,2,44,0.2744560347447025,0.7674186677151122,
MW1,NSGA-II,2,44,0.436160017827291,0.6296114374994441,
MW1,NSGA-II,2,44,0.7980645308133307,0.32289050124095553,
MW1,NSGA-II,2,44,0.6059022836684667,0.4854176682807594,
MW1,NSGA-II,2,44,0.21359932108583282,0.8192747692880137,
MW1,NSGA-II,2,44,0.03662757473937733,0.9693277290218455,
MW1,NSGA-II,2,44,0.6529094683731637,0.4456250664276593,
MW1,NSGA-II,2,44,0.8225366811940698,0.3014992393256349,
MW1,NSGA-II,2,44,0.6582320802246009,0.4417850502739262,
MW1,NSGA-II,2,44,0.22794351762142243,0.8068660047507507,
MW1,NSGA-II,2,44,0.472933653074275,0.5985974568979711,
MW1,NSGA-II,2,44,0.08665504329846961,0.9268589301376889,
MW1,NSGA-II,2,44,0.05974187734922116,0.9496308096565791,
MW1,NSGA-II,2,44,0.026150369633951398,0.9784455462853646,
MW1,NSGA-II,2,44,0.44100872389164736,0.625526393207201,
MW1,NSGA-II,2,44,0.0706061785008398,0.9405776846243236,
MW1,NSGA-II,2,44,0.6175759007159629,0.4756737980054256,
MW1,NSGA-II,2,44,0.01786844432053547,0.9856121852262257,
MW1,NSGA-II,2,44,0.023060176015706813,0.9812138833161383,
MW1,NSGA-II,2,44,0.08187789712784674,0.9308527715073603,
MW1,NSGA-II,2,44,0.04159809432216292,0.9653041056173435,
MW1,NSGA-II,2,44,0.4269075666741062,0.6382529428796373,
MW1,NSGA-II,2,44,0.47886046700403045,0.5934339258539041,
MW1,NSGA-II,2,44,0.09744921939865886,0.917612471665044,
MW1,NSGA-II,2,44,0.2431299967533781,0.7938454112476161,
MW1,NSGA-II,2,44,0.45435226399454387,0.6144129952301701,
MW1,NSGA-II,2,44,0.2602991549844567,0.779270586502804,
MW1,NSGA-II,2,44,0.07533087788259216,0.9365259882024232,
MW1,NSGA-II,2,44,0.6453431328716289,0.4519343715062907,
MW1,NSGA-II,2,44,0.24927387161293013,0.7888300837663147,
MW1,NSGA-II,2,44,0.0146729317757711,0.9883477732491226,
MW1,NSGA-II,2,44,0.462140831181162,0.6077110646381162,
MW1,NSGA-II,2,44,0.6483311189527537,0.44968324205826044,
MW1,NSGA-II,2,44,0.04986307318939198,0.9581493694548481,
MW1,NSGA-II,2,44,0.29076128860692696,0.7535085871028194,
MW1,NSGA-II,2,44,0.01015613513004926,0.9918870314349724,
MW1,NSGA-II,2,44,0.6635953182298978,0.43738438674155106,
MW1,NSGA-II,2,44,0.05574137741271934,0.9531285501187922,
MW1,NSGA-II,2,44,0.26953275835641655,0.7712722087956677,
MW1,NSGA-II,2,44,0.450114294970854,0.6181892340859297,
MW1,NSGA-II,2,44,0.06469175159539792,0.945508545137004,
MW1,NSGA-II,2,44,0.07853066422899174,0.9340295953924467,
MW1,NSGA-II,2,44,0.10642223786777963,0.9101362673835224,
MW1,NSGA-II,2,44,0.45818941836330723,0.6115816461113502,
MW1,NSGA-II,2,44,0.8505571542235099,0.2774374960963277,
MW1,NSGA-II,2,44,0.445141239798844,0.6220350710339064,
MW1,NSGA-II,2,44,0.21054619891392198,0.8226960614355178,
MW1,NSGA-II,2,44,0.2934961162198775,0.7515919704267155,
MW1,NSGA-II,2,44,0.6036171055680636,0.4873637985159472,
MW1,NSGA-II,2,44,0.4107779011007203,0.6519686286371366,
MW1,NSGA-II,2,44,0.2854068726476826,0.7579573881734705,
MW1,NSGA-II,2,44,0.47770865272210394,0.5947327160704018,
MW1,NSGA-II,2,44,0.05279016944629905,0.9558531492189699,
MW1,NSGA-II,2,44,0.06652341527783179,0.9438719871844486,
MW1,NSGA-II,2,44,0.4310744700929199,0.634123323549997,
MW1,NSGA-II,2,44,0.2972886792623991,0.7483063071658993,
MW1,NSGA-II,2,44,0.8561125262434625,0.27311842687969323,
MW1,NSGA-II,2,44,0.8579719551660968,0.2718493708209779,
MW1,NSGA-II,2,44,0.28572655419399773,0.7575096931423889,
MW1,NSGA-II,2,44,0.6630119821390036,0.4383066190254233,
MW1,NSGA-II,2,44,0.5996719281769958,0.4906014795246921,
MW1,NSGA-II,2,44,0.7940184737471077,0.3255913340100742,
MW1,NSGA-II,2,44,0.2632976011813551,0.7771121173901082,
MW1,NSGA-II,2,44,0.11113502524886987,0.90607746636778,
MW1,NSGA-II,2,44,0.0452900337805644,0.9622160574944714,
MW1,NSGA-II,2,44,0.4474492744035938,0.6201837446065438,
MW1,NSGA-II,3,45,1.5613245260837072e-06,1.0006657962360164,
MW1,NSGA-II,3,45,0.6735619489642917,0.42819166395440045,
MW1,NSGA-II,3,45,0.5986484200780726,0.4918670401212958,
MW1,NSGA-II,3,45,0.48607975602168796,0.5882035107438579,
MW1,NSGA-II,3,45,0.4035085612028947,0.657957459472269,
MW1,NSGA-II,3,45,0.29871999145830863,0.746798525778612,
MW1,NSGA-II,3,45,0.11470071267479087,0.9032149751138215,
MW1,NSGA-II,3,45,0.20678336469462927,0.8249750659352431,
MW1,NSGA-II,3,45,0.22495932605173455,0.8094975259716896,
MW1,NSGA-II,3,45,0.44148833101223833,0.6255530193294316,
MW1,NSGA-II,3,45,0.2586310635538145,0.7808781758272909,
MW1,NSGA-II,3,45,0.6221714591348304,0.47191857238622986,
MW1,NSGA-II,3,45,0.2914709679087971,0.7531061439513429,
MW1,NSGA-II,3,45,0.6284501660563796,0.46658918834732116,
MW1,NSGA-II,3,45,0.04854065878987135,0.9595042168105984,
MW1,NSGA-II,3,45,0.6524218464180935,0.4461765482982426,
MW1,NSGA-II,3,45,0.0807416925148562,0.9320800408663918,
MW1,NSGA-II,3,45,0.05422703366392942,0.9546790008002433,
MW1,NSGA-II,3,45,0.6607537306282564,0.4391148018792811,
MW1,NSGA-II,3,45,0.4502020020245729,0.6180796491963414,
MW1,NSGA-II,3,45,0.23187363630965035,0.8035946793207965,
MW1,NSGA-II,3,45,0.2511227013812501,0.7874105013072189,
MW1,NSGA-II,3,45,0.666028308533203,0.4345820721522836,
MW1,NSGA-II,3,45,0.08819127650333952,0.9258044696451624,
MW1,NSGA-II,3,45,0.632779345732201,0.4629111806655391,
MW1,NSGA-II,3,45,0.21267060015318076,0.81995209010576,
MW1,NSGA-II,3,45,0.10117308813859244,0.9147088704845221,
MW1,NSGA-II,3,45,0.21784925472200406,0.8155452216835424,
MW1,NSGA-II,3,45,0.6566082389430971,0.4426418916896487,
MW1,NSGA-II,3,45,0.06566954197247737,0.9447655921569296,
MW1,NSGA-II,3,45,0.008054966881191866,0.993888412549185,
MW1,NSGA-II,3,45,0.6373034288757702,0.4590574871154602,
MW1,NSGA-II,3,45,0.003938943014233864,0.9973740401093517,
MW1,NSGA-II,3,45,0.6171164152458843,0.47620562638856523,
MW1,NSGA-II,3,45,0.06909428488208536,0.9420433502969952,
MW1,NSGA-II,3,45,0.037839072148444876,0.9685341633863803,
MW1,NSGA-II,3,45,0.0736450462835276,0.9381088358512042,
MW1,NSGA-II,3,45,0.060759641346778276,0.9490521333469687,
MW1,NSGA-II,3,45,0.277518261313431,0.7648929868253403,
MW1,NSGA-II,3,45,0.28198177646227207,0.7610948853315038,
MW1,NSGA-II,3,45,0.2692473850614201,0.7718504166408615,
MW1,NSGA-II,3,45,0.04449577534937174,0.9631398204937021,
MW1,NSGA-II,3,45,0.4364670231579082,0.6297885540763702,
MW1,NSGA-II,3,45,0.6699545657705759,0.4312837122440064,
MW1,NSGA-II,3,45,0.10533736489084894,0.9115150062265343,
MW1,NSGA-II,3,45,0.2984886638980433,0.7469540762554069,
MW1,NSGA-II,3,45,0.6016847185246349,0.48937359762979266,
MW1,NSGA-II,3,45,0.6059562978720447,0.4856567935889706,
MW1,NSGA-II,3,45,0.4338865525564102,0.6319106787062623,
MW1,NSGA-II,3,45,0.4177769503230504,0.6456289951766718,
MW1,NSGA-II,3,45,0.42191160073111117,0.6420845170530517,
MW1,NSGA-II,3,45,0.2638471758678652,0.7764094846018442,
MW1,NSGA-II,3,45,0.473042397832093,0.5987059671649984,
MW1,NSGA-II,3,45,0.02888702815578348,0.9762546215389479,
MW1,NSGA-II,3,45,0.05800216065780736,0.9514457547918337,
MW1,NSGA-II,3,45,0.024440201024942737,0.9799913415944396,
MW1,NSGA-II,3,45,0.247018183138999,0.790739557664913,
MW1,NSGA-II,3,45,0.608847931037962,0.48324598248958395,
MW1,NSGA-II,3,45,0.04093048319565673,0.9659415364396025,
MW1,NSGA-II,3,45,0.034085132104031024,0.9734927977122312,
MW1,NSGA-II,3,45,0.1086861768691322,0.9083609169189254,
MW1,NSGA-II,3,45,0.42926043696140126,0.6358753520099406,
MW1,NSGA-II,3,45,0.2874253100651045,0.75642479808517,
MW1,NSGA-II,3,45,0.4687125759614047,0.6023799376535751,
MW1,NSGA-II,3,45,0.4086221597751074,0.6533835431996319,
MW1,NSGA-II,3,45,0.24292140180636057,0.7943597764876033,
MW1,NSGA-II,3,45,0.1114894122378442,0.9059738696269957,
MW1,NSGA-II,3,45,0.09363724216353275,0.9211602600267851,
MW1,NSGA-II,3,45,0.45297867290964017,0.6158077560574241,
MW1,NSGA-II,3,45,0.012257838113831692,0.9903577636698964,
MW1,NSGA-II,3,45,0.6422818666108281,0.45493675077530127,
MW1,NSGA-II,3,45,0.6469182450164134,0.45091778109165487,
MW1,NSGA-II,3,45,0.42721599202200444,0.6416613925670533,
MW1,NSGA-II,3,45,0.47564391981155263,0.5965095126162898,
MW1,NSGA-II,3,45,0.09685687479162111,0.9186980585361495,
MW1,NSGA-II,3,45,0.20794014486528353,0.82417270445225,
MW1,NSGA-II,3,45,0.0896841692746644,0.9244858167070659,
MW1,NSGA-II,3,45,0.26560565028969735,0.7749948558986387,
MW1,NSGA-II,3,45,0.6124795123479733,0.4801458860192531,
MW1,NSGA-II,3,45,0.2410243150666919,0.7959067823875642,
MW1,NSGA-II,3,45,0.4617454937394876,0.6082330240693598,
MW1,NSGA-II,3,45,0.40690944164963644,0.6549235662516636,
MW1,NSGA-II,3,45,0.4570802726537715,0.6122492142774755,
MW1,NSGA-II,3,45,0.21665753342353933,0.8166302083091701,
MW1,NSGA-II,3,45,0.2344884744570878,0.8015635658681334,
MW1,NSGA-II,3,45,0.022316350799462856,0.9818000303872195,
MW1,NSGA-II,3,45,0.2732095255651282,0.7685394205364506,
MW1,NSGA-II,3,45,0.6409934915222552,0.456044613606136,
MW1,NSGA-II,3,45,0.07687482267493234,0.9353531088532149,
MW1,NSGA-II,3,45,0.4668360203384405,0.6039998485561735,
MW1,NSGA-II,3,45,0.48196926409622187,0.5911323902546801,
MW1,NSGA-II,3,45,0.4580947842688567,0.6113189710384392,
MW1,NSGA-II,3,45,0.414831258192666,0.6481484121767025,
MW1,NSGA-II,3,45,0.6466586429257648,0.45106510360528923,
MW1,NSGA-II,3,45,0.6142120059237888,0.4786828744533815,
MW1,NSGA-II,3,45,0.4130458004513014,0.6496355882655107,
MW1,NSGA-II,3,45,0.42760040531599974,0.637300156585257,
MW1,NSGA-II,3,45,0.27425099086676735,0.7675847832138774,
MW1,NSGA-II,3,45,0.2494008839070847,0.7887701671439363,
MW1,NSGA-II,3,45,0.23754872653032155,0.7988631137898814,
MW1,NSGA-II,4,46,9.131440545290682e-06,1.0001657779000794,
MW1,NSGA-II,4,46,0.6734014860581119,0.42787869851520466,
MW1,NSGA-II,4,46,0.4855593372337185,0.5874596509298571,
MW1,NSGA-II,4,46,0.5980656220123303,0.49189971646407643,
MW1,NSGA-II,4,46,0.2986487181233547,0.7463525554709874,
MW1,NSGA-II,4,46,0.4031092125473712,0.657536730699424,
MW1,NSGA-II,4,46,0.2062533675269995,0.8249009066573183,
MW1,NSGA-II,4,46,0.11467688392214118,0.9028046341316593,
MW1,NSGA-II,4,46,0.42983989846167314,0.6348477683952242,
MW1,NSGA-II,4,46,0.0582004617489596,0.9507718367844985,
MW1,NSGA-II,4,46,0.48002026020799854,0.5922176715537919,
