problema,algoritmo,run,f1,f2,f3
Truss2D,NSGA-II,2,0.012254641220830271,0.8275750497713542,
Truss2D,NSGA-II,2,0.7150900615230651,0.0015001598022313018,
Truss2D,NSGA-II,2,0.06247854748602903,0.46502843472552285,
Truss2D,NSGA-II,2,0.20843419225400217,0.16782547085207736,
Truss2D,NSGA-II,2,0.36230264919422966,0.07288190190878856,
Truss2D,NSGA-II,2,0.3243546046746438,0.09187931342146259,
Truss2D,NSGA-II,2,0.23196954017161708,0.14604169219847088,
Truss2D,NSGA-II,2,0.268296163361909,0.11900633968442029,
Truss2D,NSGA-II,2,0.05740629808773727,0.49234135612154967,
Truss2D,NSGA-II,2,0.09499686236737966,0.35199668264967987,
Truss2D,NSGA-II,2,0.4187697412374795,0.05357609569894582,
Truss2D,NSGA-II,2,0.6440571519999043,0.007039737588527002,
Truss2D,NSGA-II,2,0.025178771622564797,0.7072948397335423,
Truss2D,NSGA-II,2,0.006884408980520033,0.8925006533148788,
Truss2D,NSGA-II,2,0.7373942328549915,0.001462505727396834,
Truss2D,NSGA-II,2,0.010456183473338937,0.8482273860129224,
Truss2D,NSGA-II,2,0.005559468063660267,0.9306926752437424,
Truss2D,NSGA-II,2,0.6267080430828857,0.00991834120784935,
Truss2D,NSGA-II,2,0.12310062659730603,0.2855430010211705,
Truss2D,NSGA-II,2,0.0439930329694426,0.5588890768207484,
Truss2D,NSGA-II,2,0.13509547605876523,0.26349115150370345,
Truss2D,NSGA-II,2,0.14918971012220886,0.23974498876799494,
Truss2D,NSGA-II,2,0.13034175564805067,0.28030264066297844,
Truss2D,NSGA-II,2,0.029570998856207488,0.6648015795784072,
Truss2D,NSGA-II,2,0.05004629828762363,0.5406704843288619,
Truss2D,NSGA-II,2,0.4844183377935072,0.03852470612585255,
Truss2D,NSGA-II,2,0.17743551215729422,0.19861650069501066,
Truss2D,NSGA-II,2,0.3101316897409325,0.09519154341937716,
Truss2D,NSGA-II,2,0.021330893799257573,0.7426203394697761,
Truss2D,NSGA-II,2,0.6682660916221042,0.00468157359497152,
Truss2D,NSGA-II,2,0.0514263334229078,0.5278586421786694,
Truss2D,NSGA-II,2,0.6055377236902818,0.014017705884986093,
Truss2D,NSGA-II,2,0.09368643427745156,0.3682955570837875,
Truss2D,NSGA-II,2,0.035997149885875726,0.6312390050174516,
Truss2D,NSGA-II,2,0.165289854597293,0.21402155992293964,
Truss2D,NSGA-II,2,0.017031529873866195,0.7803305613564276,
Truss2D,NSGA-II,2,0.5293712551696084,0.026593095997076415,
Truss2D,NSGA-II,2,0.060030753750997035,0.4767650500208904,
Truss2D,NSGA-II,2,0.01594284775633652,0.7843972811600385,
Truss2D,NSGA-II,2,0.5940445692513888,0.016161955971455748,
Truss2D,NSGA-II,2,0.008580680637447272,0.8753364914729951,
Truss2D,NSGA-II,2,0.022504575701940536,0.7223942531491189,
Truss2D,NSGA-II,2,0.13901585487100965,0.252852772304619,
Truss2D,NSGA-II,2,0.618094173207545,0.012199066800850868,
Truss2D,NSGA-II,2,0.3452064810169384,0.07911884000856222,
Truss2D,NSGA-II,2,0.17282546806558488,0.20728923031386626,
Truss2D,NSGA-II,2,0.4498525879722905,0.04425998180249841,
Truss2D,NSGA-II,2,0.2208057585732362,0.1548318288787261,
Truss2D,NSGA-II,2,0.009342064833136283,0.8632954094225163,
Truss2D,NSGA-II,2,0.500271064802389,0.03255201659387048,
Truss2D,NSGA-II,2,0.4684360930860416,0.039790223558525795,
Truss2D,NSGA-II,2,0.4644684324164048,0.04138195048752949,
Truss2D,NSGA-II,2,0.2405606240945153,0.13834430494071337,
Truss2D,NSGA-II,2,0.7049764691034661,0.001782398086882562,
Truss2D,NSGA-II,2,0.7446377284233137,0.0004816130397436456,
Truss2D,NSGA-II,2,0.30351054347345857,0.10177856176653803,
Truss2D,NSGA-II,2,0.40474392834320566,0.06255142021602247,
Truss2D,NSGA-II,2,0.1880206989703796,0.189854560767995,
Truss2D,NSGA-II,2,0.3350766095877221,0.08606425299101791,
Truss2D,NSGA-II,2,0.4064687806109613,0.05752116759039918,
Truss2D,NSGA-II,2,0.1465411585862456,0.24654268903319673,
Truss2D,NSGA-II,2,0.3763990763862241,0.06815123748687783,
Truss2D,NSGA-II,2,0.38942457275760944,0.06320176971556765,
Truss2D,NSGA-II,2,0.04441053701216616,0.5562346066686831,
Truss2D,NSGA-II,2,0.2779609904474905,0.1177654284026577,
Truss2D,NSGA-II,2,0.4449693642688034,0.04654534101525693,
Truss2D,NSGA-II,2,0.2822557931010863,0.11125844144503325,
Truss2D,NSGA-II,2,0.4340031530013602,0.05296401315248699,
Truss2D,NSGA-II,2,0.032025784736550045,0.6462539794995831,
Truss2D,NSGA-II,2,0.19019607425207652,0.18784232956105537,
Truss2D,NSGA-II,2,0.7581663166968178,8.007472824367537e-05,
Truss2D,NSGA-II,2,0.0008368405571230828,0.9953813765560944,
Truss2D,NSGA-II,2,0.37161307963029283,0.07155029537136867,
Truss2D,NSGA-II,2,0.49255324466092687,0.03386150053539937,
Truss2D,NSGA-II,2,0.38610432586057974,0.06432645385615499,
Truss2D,NSGA-II,2,0.21804877845213133,0.16322832717955912,
Truss2D,NSGA-II,3,0.7843818982515188,3.780381140217033e-14,
Truss2D,NSGA-II,3,0.00010178592073680311,0.9997858512508699,
Truss2D,NSGA-II,3,0.02955473702933026,0.657538400062822,
Truss2D,NSGA-II,3,0.026627644864259833,0.6917649459449269,
Truss2D,NSGA-II,3,0.3604530078204726,0.0765233099393353,
Truss2D,NSGA-II,3,0.47051416490505665,0.041122473060788235,
Truss2D,NSGA-II,3,0.019195641700756133,0.7571628162273826,
Truss2D,NSGA-II,3,0.0047818744350970185,0.9255943424170143,
Truss2D,NSGA-II,3,0.23367074561141413,0.14495880538555983,
Truss2D,NSGA-II,3,0.11557166723205975,0.2988989644134555,
Truss2D,NSGA-II,3,0.34675274286221647,0.0924078796210056,
Truss2D,NSGA-II,3,0.011287641682793066,0.8397418449528574,
Truss2D,NSGA-II,3,0.07617030269383335,0.43119572844051246,
Truss2D,NSGA-II,3,0.25206964984781843,0.13365856996636635,
Truss2D,NSGA-II,3,0.7189680506062018,0.001554589779686573,
Truss2D,NSGA-II,3,0.5805081480106762,0.017383447679279823,
Truss2D,NSGA-II,3,0.022989230003609952,0.7162324357260252,
Truss2D,NSGA-II,3,0.12675891938574804,0.27994724369419005,
Truss2D,NSGA-II,3,0.04968499209840469,0.5388506868603332,
Truss2D,NSGA-II,3,0.014847963744600923,0.8158468965675153,
Truss2D,NSGA-II,3,0.03459530302934233,0.6247851443708085,
Truss2D,NSGA-II,3,0.02174239447671672,0.7358191445621326,
Truss2D,NSGA-II,3,0.14738493391002563,0.24557051125097198,
Truss2D,NSGA-II,3,0.0768303878971919,0.4073834991918011,
Truss2D,NSGA-II,3,0.05346428405150868,0.5049413318666643,
Truss2D,NSGA-II,3,0.016358959587029643,0.7848786746811515,
Truss2D,NSGA-II,3,0.13687091802899484,0.25896912682801315,
Truss2D,NSGA-II,3,0.6715013320753505,0.004667614643018863,
Truss2D,NSGA-II,3,0.00219228663592507,0.9772010543639637,
Truss2D,NSGA-II,3,0.03797196918775718,0.5988128731620809,
Truss2D,NSGA-II,3,0.632834824550692,0.00873864947559062,
Truss2D,NSGA-II,3,0.7409922053425119,0.000505944730774234,
Truss2D,NSGA-II,3,0.559595420616937,0.02279063651115605,
Truss2D,NSGA-II,3,0.7637148238441483,1.0192351346535222e-09,
Truss2D,NSGA-II,3,0.37309764070477336,0.06910061000532938,
Truss2D,NSGA-II,3,0.007020429223529125,0.8930588640724745,
Truss2D,NSGA-II,3,0.042217464614457544,0.5833354478476852,
Truss2D,NSGA-II,3,0.4484858041652457,0.04739362303945044,
Truss2D,NSGA-II,3,0.30748408742968836,0.10223926558184476,
Truss2D,NSGA-II,3,0.299675287452409,0.1025476252512286,
Truss2D,NSGA-II,3,0.6164335100096312,0.011634377247381282,
Truss2D,NSGA-II,3,0.6889001675725852,0.002838721063093958,
Truss2D,NSGA-II,3,0.7007323531449043,0.002204047436198518,
Truss2D,NSGA-II,3,0.06305674763290997,0.4670649679450875,
Truss2D,NSGA-II,3,0.4125768981129394,0.05600052764454974,
Truss2D,NSGA-II,3,0.17882141710998092,0.20115587965500004,
Truss2D,NSGA-II,3,0.10663794713640345,0.3435753175580029,
Truss2D,NSGA-II,3,0.22552421232685085,0.15449712864281095,
Truss2D,NSGA-II,3,0.38372977311831563,0.06437065578668133,
Truss2D,NSGA-II,3,0.15209022052242774,0.23271797293541013,
Truss2D,NSGA-II,3,0.08217854891107683,0.3933817602448704,
Truss2D,NSGA-II,3,0.21055133417870683,0.17143069021767054,
Truss2D,NSGA-II,3,0.5069607118284117,0.032336332279090364,
Truss2D,NSGA-II,3,0.2686678994190326,0.11979946429712923,
Truss2D,NSGA-II,3,0.42441348813720947,0.05165789126098579,
Truss2D,NSGA-II,3,0.20279673468322146,0.18066914178684493,
Truss2D,NSGA-II,3,0.2179655365668195,0.1629363073943059,
Truss2D,NSGA-II,3,0.28687802620345504,0.11681440796463767,
Truss2D,NSGA-II,3,0.08873128265561983,0.37269547256867563,
Truss2D,NSGA-II,3,0.26186873001044547,0.12718318834320305,
Truss2D,NSGA-II,3,0.010115380694734655,0.8640549885183425,
Truss2D,NSGA-II,3,0.32505962833622426,0.09399564771923782,
Truss2D,NSGA-II,3,0.6560993774399175,0.005363352752292422,
Truss2D,NSGA-II,3,0.19041797376069136,0.19625206529093445,
Truss2D,NSGA-II,3,0.13171097139785085,0.27019105307165464,
Truss2D,NSGA-II,3,0.4858971388619097,0.03854608592182566,
Truss2D,NSGA-II,3,0.5519198145758921,0.02326113090427092,
Truss2D,NSGA-II,3,0.06596402091446324,0.4473400590017594,
Truss2D,NSGA-II,3,0.09391139309572581,0.3562671134274616,
Truss2D,NSGA-II,3,0.6465357911951802,0.007016304780722379,
Truss2D,NSGA-II,3,0.015684822732177195,0.79732827651984,
Truss2D,NSGA-II,3,0.5363161651648045,0.02658347430349255,
Truss2D,NSGA-II,3,0.002763578559022639,0.9576500969843182,
Truss2D,NSGA-II,3,0.19151467654841237,0.18329714792610977,
Truss2D,NSGA-II,3,0.04625774674754907,0.544998703059965,
Truss2D,NSGA-II,3,0.036492592637080865,0.6190991104034332,
Truss2D,NSGA-II,3,0.5953986792018925,0.015740059325032453,
Truss2D,NSGA-II,3,0.7513646490574868,0.0002247789583337004,
Truss2D,NSGA-II,3,0.08542921996797348,0.38098732425841714,
Truss2D,NSGA-II,3,0.09624808277950295,0.3491825122023475,
Truss2D,NSGA-II,3,0.43616506658678456,0.04962217532319005,
Truss2D,NSGA-II,3,0.1067412425003125,0.32448964872144037,
Truss2D,NSGA-II,3,0.11399189564622864,0.318207566884709,
Truss2D,NSGA-II,3,0.009218193651019734,0.8719550630128414,
Truss2D,NSGA-II,3,0.0542294632386206,0.49931988262026605,
Truss2D,NSGA-II,3,0.28428708436508887,0.11894408328390853,
Truss2D,NSGA-II,3,0.39870756404721924,0.06397770613918746,
Truss2D,NSGA-II,3,0.16009505516306416,0.22426112268057244,
Truss2D,NSGA-II,3,0.4026072496343957,0.06236011795807783,
Truss2D,NSGA-II,3,0.33111581994381517,0.09347267687206283,
Truss2D,NSGA-II,3,0.00046642637709294463,0.9986014740959032,
Truss2D,NSGA-II,3,0.5208360514582954,0.02788481953728203,
Truss2D,NSGA-II,3,0.007551718561516094,0.8875083522593794,
Truss2D,NSGA-II,3,0.05884524647148101,0.48549852718600794,
Truss2D,NSGA-II,3,0.059225076677755166,0.4818472829132725,
Truss2D,NSGA-II,3,0.17119543865291667,0.2098767595980572,
Truss2D,NSGA-II,3,0.003963818579186184,0.9444428210348443,
Truss2D,NSGA-II,3,0.06537476645523213,0.4507381380461912,
Truss2D,NSGA-II,3,0.04502209114035309,0.5638883195022867,
Truss2D,NSGA-II,3,0.044176099060702585,0.5656491715783848,
Truss2D,NSGA-II,4,0.8663950504280403,7.023602500972854e-12,
Truss2D,NSGA-II,4,0.0007345909866773223,0.9997859856004365,
Truss2D,NSGA-II,4,0.8413253866321266,2.5400843744389746e-11,
Truss2D,NSGA-II,4,0.7756262019325366,4.531997591245312e-11,
Truss2D,NSGA-II,4,0.3730982875667644,0.06863906213656427,
Truss2D,NSGA-II,4,0.1253854910825977,0.29088539120936857,
Truss2D,NSGA-II,4,0.07938936508854037,0.3983654156278611,
Truss2D,NSGA-II,4,0.01935283584682519,0.7481150154228756,
Truss2D,NSGA-II,4,0.19196802953989203,0.19369741737128096,
Truss2D,NSGA-II,4,0.1718887106251538,0.2076979817142371,
