problema,algoritmo,run,seed,f1,f2,f3
Carside,R-NSGA-II_eps0.01,0,42,27.8360024102989,3.8546306702203803,11.539144013508437
Carside,R-NSGA-II_eps0.01,0,42,27.867423264002486,3.853898205037949,11.527123477462641
Carside,R-NSGA-II_eps0.01,0,42,27.981690337912006,3.8551631770572654,11.510935666379595
Carside,R-NSGA-II_eps0.01,0,42,27.869176499910367,3.856653640564401,11.52433165575103
Carside,R-NSGA-II_eps0.01,0,42,27.820531502782213,3.856027149011717,11.539056140531518
Carside,R-NSGA-II_eps0.01,0,42,27.83779502072379,3.8531179506589925,11.540178542615324
Carside,R-NSGA-II_eps0.01,0,42,28.011768028543045,3.8531250882414594,11.511517739429966
Carside,R-NSGA-II_eps0.01,0,42,28.097312468344864,3.8450953179658187,11.527263920841417
Carside,R-NSGA-II_eps0.01,0,42,27.789419766752467,3.866998138039077,11.52257127398105
Carside,R-NSGA-II_eps0.01,0,42,27.862744255329655,3.856106094051072,11.525291288372962
Carside,R-NSGA-II_eps0.01,1,43,27.908918840161622,3.8522658592248313,11.526179437504457
Carside,R-NSGA-II_eps0.01,1,43,27.92866374475352,3.8514881430046373,11.526708769904346
Carside,R-NSGA-II_eps0.01,1,43,27.92194942389198,3.852071367398158,11.524022822413304
Carside,R-NSGA-II_eps0.01,1,43,27.913035511435925,3.851949243396357,11.52808772051505
Carside,R-NSGA-II_eps0.01,1,43,27.90485262339577,3.852876971897265,11.523718826390787
Carside,R-NSGA-II_eps0.01,1,43,27.894663853675326,3.8524984359063756,11.52719002180686
Carside,R-NSGA-II_eps0.01,1,43,27.937295438424897,3.8514197042563763,11.523531254638566
Carside,R-NSGA-II_eps0.01,1,43,27.913001137891342,3.8520315697980765,11.526884634954023
Carside,R-NSGA-II_eps0.01,1,43,27.907554630546446,3.8518826305371325,11.530100028784025
Carside,R-NSGA-II_eps0.01,1,43,27.912405823260002,3.8520532720645604,11.526831508892244
Carside,R-NSGA-II_eps0.01,1,43,27.909464329411573,3.8521673626633985,11.526869910396547
Carside,R-NSGA-II_eps0.01,1,43,27.92532871094567,3.8512070830025342,11.529833032251634
Carside,R-NSGA-II_eps0.01,1,43,27.920877680914742,3.851733270230708,11.526688783367817
Carside,R-NSGA-II_eps0.01,1,43,27.905612046086667,3.852400003299467,11.526173076195745
Carside,R-NSGA-II_eps0.01,1,43,27.892585742417804,3.852455076310787,11.529724657332487
Carside,R-NSGA-II_eps0.01,1,43,27.917540034350246,3.852374779550454,11.521346811478011
Carside,R-NSGA-II_eps0.01,1,43,27.913134879971295,3.851903340637109,11.526952682094464
Carside,R-NSGA-II_eps0.01,1,43,27.949714972841907,3.8506048272917437,11.529221085895175
Carside,R-NSGA-II_eps0.01,1,43,27.92489091771408,3.8519572291328568,11.523987393984868
Carside,R-NSGA-II_eps0.01,1,43,27.920943532384634,3.851964297441462,11.524257954390151
Carside,R-NSGA-II_eps0.01,1,43,27.881185377091736,3.8528251243345606,11.525996622578464
Carside,R-NSGA-II_eps0.01,1,43,27.911514213690502,3.8519586415726734,11.528066468764397
Carside,R-NSGA-II_eps0.01,1,43,27.91927259021908,3.8519715466856455,11.524397896609573
Carside,R-NSGA-II_eps0.01,1,43,27.900154833748086,3.852560422510108,11.526300781140243
Carside,R-NSGA-II_eps0.01,1,43,27.946771868948332,3.851471011346887,11.52163502637545
Carside,R-NSGA-II_eps0.01,1,43,27.899738179772545,3.852560422510108,11.526343118640845
Carside,R-NSGA-II_eps0.01,1,43,27.957000921459617,3.8507069043049498,11.523855387169808
Carside,R-NSGA-II_eps0.01,1,43,27.910907269823884,3.851953911166015,11.528117066037037
Carside,R-NSGA-II_eps0.01,1,43,27.909732937730947,3.8522832547368795,11.52454338098442
Carside,R-NSGA-II_eps0.01,1,43,27.934778523072005,3.8519900449190376,11.520359330588011
Carside,R-NSGA-II_eps0.01,1,43,27.9075325630349,3.852563748172548,11.524023039547647
Carside,R-NSGA-II_eps0.01,1,43,27.907183015543897,3.8524721037297747,11.524319878600078
Carside,R-NSGA-II_eps0.01,1,43,27.91629624070369,3.8511654185830726,11.532549889603445
Carside,R-NSGA-II_eps0.01,1,43,27.89817331560328,3.8526476120227753,11.526279741251578
Carside,R-NSGA-II_eps0.01,1,43,27.90485601895469,3.8528057375752787,11.523801443351445
Carside,R-NSGA-II_eps0.01,1,43,27.906631569983965,3.8525911045183556,11.524044774247301
Carside,R-NSGA-II_eps0.01,1,43,27.96644411259787,3.8499665544516124,11.52799541194471
Carside,R-NSGA-II_eps0.01,1,43,27.906594717214812,3.8525896815464984,11.524048380780254
Carside,R-NSGA-II_eps0.01,1,43,27.973026664835945,3.850148937293003,11.525694909963548
Carside,R-NSGA-II_eps0.01,1,43,27.90656158794997,3.8525768811512133,11.524055737177626
Carside,R-NSGA-II_eps0.01,1,43,27.867035320908453,3.855632723130666,11.522731195181507
Carside,R-NSGA-II_eps0.01,1,43,27.92376803064785,3.8516264692447217,11.52504163274326
Carside,R-NSGA-II_eps0.01,1,43,27.870480401184086,3.852716135728805,11.52896446585285
Carside,R-NSGA-II_eps0.01,1,43,27.90824388263782,3.8525707138630247,11.523778410717556
Carside,R-NSGA-II_eps0.01,1,43,27.905827820314094,3.8529081227398025,11.519318016290374
Carside,R-NSGA-II_eps0.01,1,43,27.905232130688695,3.8526429688973782,11.524031083818354
Carside,R-NSGA-II_eps0.01,1,43,27.860726576628647,3.8541116705837286,11.525972752956783
Carside,R-NSGA-II_eps0.01,1,43,27.905377456284135,3.8525311837062106,11.524297887892121
Carside,R-NSGA-II_eps0.01,1,43,27.905327184241045,3.8525807544980655,11.524157859278178
Carside,R-NSGA-II_eps0.01,1,43,27.905319512464494,3.852580864436676,11.524158440248865
Carside,R-NSGA-II_eps0.01,1,43,27.90526022771802,3.8525808645094153,11.524165623951134
Carside,R-NSGA-II_eps0.01,1,43,27.904786369922157,3.8525896815464984,11.524201317686835
Carside,R-NSGA-II_eps0.01,1,43,27.87768687069793,3.8534994874394273,11.521226131601587
Carside,R-NSGA-II_eps0.01,1,43,27.877211066835354,3.852518162685195,11.5314994721793
Carside,R-NSGA-II_eps0.01,1,43,27.90236925751758,3.8522586810277772,11.527343122021044
Carside,R-NSGA-II_eps0.01,1,43,27.904081653228666,3.852601925950866,11.52424969477612
Carside,R-NSGA-II_eps0.01,1,43,27.904113826821927,3.852598142235584,11.52424187643605
Carside,R-NSGA-II_eps0.01,1,43,27.90456420748503,3.8525923037645384,11.524172160385604
Carside,R-NSGA-II_eps0.01,1,43,27.897511876440635,3.8525665487035736,11.526554041378745
Carside,R-NSGA-II_eps0.01,1,43,27.9031693177046,3.852593774906137,11.524312722973315
Carside,R-NSGA-II_eps0.01,1,43,27.921059025415836,3.8525110696990064,11.51842358861414
Carside,R-NSGA-II_eps0.01,1,43,27.90792036241489,3.8523790600705534,11.524075885749973
Carside,R-NSGA-II_eps0.01,1,43,27.891326502584793,3.8556625925428953,11.51840518316991
Carside,R-NSGA-II_eps0.01,1,43,27.902707815928135,3.852599853505249,11.524325504259297
Carside,R-NSGA-II_eps0.01,1,43,27.900719861765246,3.852620177817225,11.524636655590518
Carside,R-NSGA-II_eps0.01,1,43,27.85702124258605,3.854894232653112,11.524033077475103
Carside,R-NSGA-II_eps0.01,1,43,27.931849215696896,3.8542955538907204,11.516814043429118
Carside,R-NSGA-II_eps0.01,1,43,27.936595180174738,3.851631305174848,11.523756942267092
Carside,R-NSGA-II_eps0.01,1,43,27.875441161161497,3.8556625925428953,11.51997009242416
Carside,R-NSGA-II_eps0.01,1,43,27.898974460552452,3.852404057088066,11.526540544269945
Carside,R-NSGA-II_eps0.01,1,43,27.898812701081383,3.852411419815205,11.526549242275488
Carside,R-NSGA-II_eps0.01,1,43,27.89880502930483,3.8524115297279895,11.526549823446048
Carside,R-NSGA-II_eps0.01,1,43,27.977871560300443,3.8512118817525227,11.519757738815494
Carside,R-NSGA-II_eps0.01,1,43,27.901828287309428,3.8525935180073283,11.524414776919429
Carside,R-NSGA-II_eps0.01,1,43,27.847661673644946,3.8552243387665865,11.527178688231892
Carside,R-NSGA-II_eps0.01,1,43,27.89904040324977,3.852361979157964,11.52674898365228
Carside,R-NSGA-II_eps0.01,1,43,27.901230203893725,3.85250799153298,11.524751475516343
Carside,R-NSGA-II_eps0.01,1,43,27.95848599148573,3.8512463587110073,11.518566522481326
Carside,R-NSGA-II_eps0.01,1,43,27.898478726580166,3.852374779550454,11.52676842660902
Carside,R-NSGA-II_eps0.01,1,43,27.899476941330125,3.8526913770738718,11.52447536722572
Carside,R-NSGA-II_eps0.01,1,43,27.89950358997003,3.8526913770738718,11.52446779482904
Carside,R-NSGA-II_eps0.01,1,43,27.851809322925543,3.8533502500692705,11.529092517192986
Carside,R-NSGA-II_eps0.01,1,43,27.988854147579104,3.8498167251367272,11.522860534917418
Carside,R-NSGA-II_eps0.01,1,43,27.89371439536835,3.8529413187426784,11.525153385027732
Carside,R-NSGA-II_eps0.01,1,43,27.860417763355805,3.853022050868829,11.533478763711049
Carside,R-NSGA-II_eps0.01,1,43,27.89752778517372,3.852412615041951,11.526654310546036
Carside,R-NSGA-II_eps0.01,1,43,27.897814839340306,3.852380331907172,11.526839284929281
Carside,R-NSGA-II_eps0.01,1,43,27.84349891419931,3.8580404640723156,11.524651141646853
Carside,R-NSGA-II_eps0.01,1,43,27.837570016384035,3.854894232653112,11.529560251546082
Carside,R-NSGA-II_eps0.01,1,43,27.89932230041294,3.8526305963586034,11.524588184506651
Carside,R-NSGA-II_eps0.01,1,43,27.89822454019215,3.852694210291893,11.524604631673526
Carside,R-NSGA-II_eps0.01,1,43,27.857821019726188,3.858044802043178,11.519750091811169
Carside,R-NSGA-II_eps0.01,1,43,27.983126546166144,3.8506403245005942,11.517822497445795
Carside,R-NSGA-II_eps0.01,1,43,27.899001428235792,3.8526305963586034,11.524615620701006
Carside,R-NSGA-II_eps0.01,1,43,27.897279542375934,3.852674205010718,11.52482928782373
Carside,R-NSGA-II_eps0.01,1,43,27.986750366295386,3.8524338723738394,11.515370409834132
Carside,R-NSGA-II_eps0.01,1,43,27.89701153448578,3.8526778170949747,11.524848531936257
Carside,R-NSGA-II_eps0.01,1,43,27.870084079400357,3.8522586810277772,11.536437095964617
Carside,R-NSGA-II_eps0.01,1,43,27.89641799625907,3.8527362607072546,11.524777403514463
Carside,R-NSGA-II_eps0.01,1,43,27.832436847437116,3.8557791311551286,11.532108526436666
Carside,R-NSGA-II_eps0.01,2,44,27.882647660755666,3.8543393356290414,11.52574260113024
Carside,R-NSGA-II_eps0.01,2,44,27.88986635277468,3.85446898907289,11.52326559864562
Carside,R-NSGA-II_eps0.01,2,44,27.86735511633415,3.855992183996339,11.525814216986223
Carside,R-NSGA-II_eps0.01,2,44,27.88501994360985,3.8557614343953164,11.522669905972984
Carside,R-NSGA-II_eps0.01,2,44,27.88282762283962,3.8540106076438185,11.524268169498106
Carside,R-NSGA-II_eps0.01,2,44,27.873113997067396,3.854058297462321,11.526269440886846
Carside,R-NSGA-II_eps0.01,2,44,27.863140508452176,3.854843915810771,11.526438798717518
Carside,R-NSGA-II_eps0.01,2,44,27.872798747189545,3.8548486198608094,11.52371197762034
Carside,R-NSGA-II_eps0.01,2,44,27.891241320940377,3.8544978960649483,11.522144353294134
Carside,R-NSGA-II_eps0.01,2,44,27.871178094313795,3.8537888795839765,11.527386624461638
Carside,R-NSGA-II_eps0.01,2,44,27.869431905207986,3.85437049358344,11.529594396231463
Carside,R-NSGA-II_eps0.01,2,44,27.891778803030228,3.8529372158971453,11.525709134687393
Carside,R-NSGA-II_eps0.01,2,44,27.877099770986327,3.856591985889544,11.522522632701051
Carside,R-NSGA-II_eps0.01,2,44,27.90108369212397,3.8525217962245324,11.5255674296564
Carside,R-NSGA-II_eps0.01,2,44,27.900463077961987,3.8541273750734533,11.521166023644671
Carside,R-NSGA-II_eps0.01,2,44,27.884883946778967,3.852743773222266,11.526977441270294
Carside,R-NSGA-II_eps0.01,2,44,27.8690901337612,3.8570646658608014,11.523469907815542
Carside,R-NSGA-II_eps0.01,2,44,27.9064141825033,3.8527615188029816,11.523200792101475
Carside,R-NSGA-II_eps0.01,2,44,27.888381232051874,3.8526214332251003,11.528343628328155
Carside,R-NSGA-II_eps0.01,2,44,27.90369767852294,3.852220614941012,11.527946940409617
Carside,R-NSGA-II_eps0.01,2,44,27.91819397105757,3.852191804418278,11.524526661790016
Carside,R-NSGA-II_eps0.01,2,44,27.89261374400872,3.8529489918501403,11.52302776018095
Carside,R-NSGA-II_eps0.01,2,44,27.89969443035149,3.854454058990787,11.520297005144933
Carside,R-NSGA-II_eps0.01,2,44,27.851204254915302,3.8563653152726314,11.523837121802263
Carside,R-NSGA-II_eps0.01,2,44,27.90784623975705,3.8527301025023286,11.521846959870228
Carside,R-NSGA-II_eps0.01,2,44,27.92180120798133,3.851637788509858,11.52563948428682
Carside,R-NSGA-II_eps0.01,2,44,27.88056486821359,3.8544402823608146,11.525867542404509
Carside,R-NSGA-II_eps0.01,2,44,27.915421313169613,3.8515901715518717,11.527035594954816
Carside,R-NSGA-II_eps0.01,2,44,27.882608638769895,3.854253326308469,11.525958704885984
Carside,R-NSGA-II_eps0.01,2,44,27.880858043916614,3.8543915813992253,11.525795111650773
Carside,R-NSGA-II_eps0.01,2,44,27.844648648488125,3.8570649712076897,11.527266081199421
Carside,R-NSGA-II_eps0.01,2,44,27.881038230499957,3.8542918995716637,11.526103412206634
Carside,R-NSGA-II_eps0.01,2,44,27.87816723408025,3.854478670924127,11.525820953894366
Carside,R-NSGA-II_eps0.01,2,44,27.87946362843684,3.8544815639970884,11.525430724319918
Carside,R-NSGA-II_eps0.01,2,44,27.862630005139938,3.857075173729197,11.522076831149029
Carside,R-NSGA-II_eps0.01,2,44,27.86555721094547,3.8543393356290414,11.532466131386599
Carside,R-NSGA-II_eps0.01,2,44,27.876375053888495,3.8544210902541125,11.526159218505477
Carside,R-NSGA-II_eps0.01,2,44,27.87484183962951,3.8545786958036374,11.526041234397361
Carside,R-NSGA-II_eps0.01,2,44,27.907136866331918,3.8529705584394875,11.520768712854847
Carside,R-NSGA-II_eps0.01,2,44,27.923462877755522,3.8521476171054125,11.521874417722513
Carside,R-NSGA-II_eps0.01,2,44,27.874339144196192,3.8545902321497705,11.526047732865486
Carside,R-NSGA-II_eps0.01,2,44,27.874270163026974,3.8545925469177553,11.526048700018091
Carside,R-NSGA-II_eps0.01,2,44,27.93205166222014,3.8512212751442085,11.52775205521574
Carside,R-NSGA-II_eps0.01,2,44,27.873671672109655,3.852899814672646,11.53132831504762
Carside,R-NSGA-II_eps0.01,2,44,27.874212435895878,3.854494459209052,11.52618939877437
Carside,R-NSGA-II_eps0.01,2,44,27.937801775689405,3.851376924105346,11.524494613503155
Carside,R-NSGA-II_eps0.01,2,44,27.892129519277287,3.8541652633138397,11.523447705707138
Carside,R-NSGA-II_eps0.01,2,44,27.899867439688375,3.851726719084044,11.529708879693523
Carside,R-NSGA-II_eps0.01,2,44,27.883582629989423,3.854451715468539,11.523568237761083
Carside,R-NSGA-II_eps0.01,2,44,27.86980350784704,3.8541691302574326,11.526346366514993
Carside,R-NSGA-II_eps0.01,2,44,27.91467630660954,3.8525405541653197,11.520272638952665
Carside,R-NSGA-II_eps0.01,2,44,27.939803187590456,3.8515885913860717,11.522168593227832
Carside,R-NSGA-II_eps0.01,2,44,27.882801880616107,3.854564617313473,11.522953712967755
Carside,R-NSGA-II_eps0.01,2,44,27.883618252771274,3.8570658469990113,11.519303754817397
Carside,R-NSGA-II_eps0.01,2,44,27.88594091682969,3.8550052250812703,11.518787394433897
Carside,R-NSGA-II_eps0.01,2,44,27.860779093158733,3.854843915810771,11.527107266124942
Carside,R-NSGA-II_eps0.01,2,44,27.906801429594903,3.854370528146925,11.518150784650263
Carside,R-NSGA-II_eps0.01,2,44,27.914664008423248,3.852960689332337,11.518849831708438
Carside,R-NSGA-II_eps0.01,2,44,27.8892176767545,3.8545657847395702,11.522172709591349
Carside,R-NSGA-II_eps0.01,2,44,27.87118853241641,3.853787737312503,11.527386567128332
Carside,R-NSGA-II_eps0.01,2,44,27.929907983407926,3.8523207436389013,11.519091881800964
Carside,R-NSGA-II_eps0.01,2,44,27.89318232898764,3.8566404675392203,11.517567981587154
Carside,R-NSGA-II_eps0.01,2,44,27.8694583784146,3.854367776914592,11.529618813237093
Carside,R-NSGA-II_eps0.01,2,44,27.923999930536834,3.854124176422622,11.516851467618643
Carside,R-NSGA-II_eps0.01,2,44,27.892148589319774,3.8529575291018854,11.52514475094742
Carside,R-NSGA-II_eps0.01,2,44,27.93442400171635,3.852944201159287,11.517351514079252
Carside,R-NSGA-II_eps0.01,2,44,27.89010312643175,3.8529031541432426,11.525914737600573
Carside,R-NSGA-II_eps0.01,2,44,27.898174605560904,3.8526371467331204,11.52579849033146
Carside,R-NSGA-II_eps0.01,2,44,27.952233827335206,3.851408148176854,11.519653983892447
Carside,R-NSGA-II_eps0.01,2,44,27.882896547187276,3.8536233082563487,11.52370678898983
Carside,R-NSGA-II_eps0.01,2,44,27.918914268007505,3.855396441689232,11.515812495163384
Carside,R-NSGA-II_eps0.01,2,44,27.898291445833195,3.8526224900657287,11.525798550724204
Carside,R-NSGA-II_eps0.01,2,44,27.895655715740226,3.852674619134435,11.52584908845742
Carside,R-NSGA-II_eps0.01,2,44,27.855256985591332,3.852742642428222,11.53408021922734
Carside,R-NSGA-II_eps0.01,2,44,27.89546450900256,3.8526685562318557,11.52587507000057
Carside,R-NSGA-II_eps0.01,2,44,27.836219975003775,3.855853172641014,11.535227339606767
Carside,R-NSGA-II_eps0.01,2,44,27.998789148972165,3.850813804481999,11.52172973213294
Carside,R-NSGA-II_eps0.01,2,44,27.89598572009407,3.8526370843913673,11.52601511410721
Carside,R-NSGA-II_eps0.01,2,44,27.894291975788033,3.852787299365769,11.52511054134862
Carside,R-NSGA-II_eps0.01,2,44,27.94904592246057,3.8518751059605156,11.51740437394215
Carside,R-NSGA-II_eps0.01,2,44,27.898346762559036,3.8526370843913673,11.525346652184998
Carside,R-NSGA-II_eps0.01,2,44,27.943443410175824,3.8522189633558943,11.516396984507146
Carside,R-NSGA-II_eps0.01,2,44,27.892983107238525,3.8527950179603896,11.525216647983516
Carside,R-NSGA-II_eps0.01,2,44,27.860061019991868,3.852527311575663,11.536001810973568
Carside,R-NSGA-II_eps0.01,2,44,27.858548274345047,3.860051219126846,11.520374154217468
Carside,R-NSGA-II_eps0.01,2,44,27.953149017190167,3.8537066442338115,11.51464196334479
Carside,R-NSGA-II_eps0.01,2,44,27.90144621202488,3.8526082714979974,11.524919484871976
Carside,R-NSGA-II_eps0.01,2,44,27.901510393139667,3.852607817012416,11.524913387335982
Carside,R-NSGA-II_eps0.01,2,44,27.8452926045056,3.8543393356290414,11.538199892847974
Carside,R-NSGA-II_eps0.01,2,44,27.900365416897156,3.852594163187696,11.52498934292985
Carside,R-NSGA-II_eps0.01,2,44,27.900886823689856,3.852586341322179,11.524953398684447
Carside,R-NSGA-II_eps0.01,2,44,27.971551292441315,3.8512212751442085,11.516527947890228
Carside,R-NSGA-II_eps0.01,2,44,27.997817762353854,3.849057309618884,11.524623662566695
