problema,algoritmo,run,seed,f1,f2,f3
Truss2D,PI-NSGA-II,0,42,0.017309355134807934,23461.997094601727,
Truss2D,PI-NSGA-II,0,42,0.007397073426358513,55403.59752256268,
Truss2D,PI-NSGA-II,0,42,0.008967902920890426,45065.07316761132,
Truss2D,PI-NSGA-II,0,42,0.011042064487075431,36987.15168645014,
Truss2D,PI-NSGA-II,0,42,0.03395145612502242,11789.79433908445,
Truss2D,PI-NSGA-II,0,42,0.004613231040160379,88964.27227007036,
Truss2D,PI-NSGA-II,0,42,0.009619455623472491,41835.247566932725,
Truss2D,PI-NSGA-II,0,42,0.01721931418504364,23682.317594289496,
Truss2D,PI-NSGA-II,0,42,0.05078789750630946,8470.063947914421,
Truss2D,PI-NSGA-II,0,42,0.027693925918523734,14644.467234793427,
Truss2D,PI-NSGA-II,0,42,0.03373247996778099,12366.718346301279,
Truss2D,PI-NSGA-II,0,42,0.04150493880148662,10013.915480876547,
Truss2D,PI-NSGA-II,0,42,0.011740944479483397,34279.40271247009,
Truss2D,PI-NSGA-II,1,43,0.0067209057574657794,60334.944087656644,
Truss2D,PI-NSGA-II,1,43,0.04742493898170845,8698.472783516838,
Truss2D,PI-NSGA-II,1,43,0.021870291109791065,18366.414721179794,
Truss2D,PI-NSGA-II,1,43,0.0303861607471979,13452.405136921958,
Truss2D,PI-NSGA-II,1,43,0.01401193435896465,29267.97932794163,
Truss2D,PI-NSGA-II,1,43,0.037925429581422476,10595.344647857837,
Truss2D,PI-NSGA-II,1,43,0.031559874779534314,12852.334752603127,
Truss2D,PI-NSGA-II,1,43,0.020756361263424745,19356.35950428948,
Truss2D,PI-NSGA-II,1,43,0.04274987348742005,9378.627889020845,
Truss2D,PI-NSGA-II,1,43,0.02542537456197567,15735.83371053826,
Truss2D,PI-NSGA-II,1,43,0.028172523049314148,14332.34166852619,
Truss2D,PI-NSGA-II,1,43,0.007668343634788854,52597.62819703657,
Truss2D,PI-NSGA-II,1,43,0.007469930737308639,53566.59054123096,
Truss2D,PI-NSGA-II,1,43,0.0233252332632335,17331.657097669067,
Truss2D,PI-NSGA-II,1,43,0.04138509071577533,9728.546338830985,
Truss2D,PI-NSGA-II,1,43,0.024606004495608506,16373.852949792485,
Truss2D,PI-NSGA-II,1,43,0.008729659685560883,46540.62629020687,
Truss2D,PI-NSGA-II,1,43,0.028956605140114212,13875.362255540465,
Truss2D,PI-NSGA-II,1,43,0.04609710223425734,8803.929994741882,
Truss2D,PI-NSGA-II,1,43,0.017617698703846614,22719.40399345722,
Truss2D,PI-NSGA-II,1,43,0.008008513950359447,50002.1376813041,
Truss2D,PI-NSGA-II,1,43,0.012411404006297495,32253.82383011762,
Truss2D,PI-NSGA-II,1,43,0.011020221956194218,36538.499339027694,
Truss2D,PI-NSGA-II,1,43,0.010504042484367001,38859.70477274293,
Truss2D,PI-NSGA-II,1,43,0.02967787030987301,13846.43614976727,
Truss2D,PI-NSGA-II,1,43,0.006779974021128439,59478.233458590286,
Truss2D,PI-NSGA-II,1,43,0.03943464642477104,10408.904481753128,
Truss2D,PI-NSGA-II,1,43,0.014300210043215014,28022.142360703496,
Truss2D,PI-NSGA-II,1,43,0.008279851946063455,49292.85238275267,
Truss2D,PI-NSGA-II,1,43,0.013413248945241457,30276.925286277445,
Truss2D,PI-NSGA-II,1,43,0.009361736634083028,42933.60685989463,
Truss2D,PI-NSGA-II,1,43,0.014839521538380817,27029.38141153188,
Truss2D,PI-NSGA-II,1,43,0.006897599817038002,58324.535422235414,
Truss2D,PI-NSGA-II,1,43,0.016571040137594216,24284.896178462608,
Truss2D,PI-NSGA-II,1,43,0.01970867807059786,20474.930391880596,
Truss2D,PI-NSGA-II,1,43,0.00711793472672737,56786.57660406907,
Truss2D,PI-NSGA-II,1,43,0.007386510858980396,54805.612813889275,
Truss2D,PI-NSGA-II,1,43,0.011585312583073194,35266.998792500846,
Truss2D,PI-NSGA-II,1,43,0.03326189527303068,12123.021160151737,
Truss2D,PI-NSGA-II,1,43,0.011232024743418473,35657.46294861606,
Truss2D,PI-NSGA-II,1,43,0.03550883693425891,11436.146470083933,
Truss2D,PI-NSGA-II,1,43,0.01176016225408711,34281.48690645962,
Truss2D,PI-NSGA-II,1,43,0.027394479219505476,14648.912202312074,
Truss2D,PI-NSGA-II,1,43,0.04489807869498576,8953.622476137314,
Truss2D,PI-NSGA-II,1,43,0.03478703524443276,11550.321330330866,
Truss2D,PI-NSGA-II,1,43,0.018120508859758317,22197.67051858287,
Truss2D,PI-NSGA-II,1,43,0.008571194528058315,47104.25782736393,
Truss2D,PI-NSGA-II,1,43,0.0121384541091424,33016.79861569857,
Truss2D,PI-NSGA-II,1,43,0.010837143585855247,37431.00418923169,
Truss2D,PI-NSGA-II,1,43,0.026242663832761484,15623.941094483394,
Truss2D,PI-NSGA-II,1,43,0.04058365765566442,9991.546938108024,
Truss2D,PI-NSGA-II,1,43,0.009083464207594809,45355.38793651522,
Truss2D,PI-NSGA-II,1,43,0.0070156683981587135,57642.45226973999,
Truss2D,PI-NSGA-II,1,43,0.02405823327832403,16848.69436706172,
Truss2D,PI-NSGA-II,1,43,0.032616168119662996,12278.744032528362,
Truss2D,PI-NSGA-II,1,43,0.046586031800126534,8703.499088810378,
Truss2D,PI-NSGA-II,1,43,0.010239084720073496,39848.97645657203,
Truss2D,PI-NSGA-II,1,43,0.022594507973352343,17846.894223552437,
Truss2D,PI-NSGA-II,1,43,0.03986577750643111,10063.558171157618,
Truss2D,PI-NSGA-II,1,43,0.015681852270671873,25726.541624833848,
Truss2D,PI-NSGA-II,1,43,0.01275118471364086,31514.100783637474,
Truss2D,PI-NSGA-II,1,43,0.010045872066525165,40454.98587216053,
Truss2D,PI-NSGA-II,1,43,0.036400934409432505,10996.28946079776,
Truss2D,PI-NSGA-II,1,43,0.01716536779937273,23441.17999914912,
Truss2D,PI-NSGA-II,1,43,0.019147199395011076,20936.888727412526,
Truss2D,PI-NSGA-II,1,43,0.014629475373312039,27855.850836774815,
Truss2D,PI-NSGA-II,1,43,0.012971919044707958,31232.60124561523,
Truss2D,PI-NSGA-II,1,43,0.015228692210604331,26473.287119492525,
Truss2D,PI-NSGA-II,1,43,0.0339393208699076,11940.668139705744,
Truss2D,PI-NSGA-II,1,43,0.0440094315850383,9093.015708470077,
Truss2D,PI-NSGA-II,1,43,0.007187574860318527,55760.38232018377,
Truss2D,PI-NSGA-II,1,43,0.00990861774866356,41138.00978401724,
Truss2D,PI-NSGA-II,1,43,0.03615348050185998,11313.389238663643,
Truss2D,PI-NSGA-II,1,43,0.016466529218782878,24688.096619685533,
Truss2D,PI-NSGA-II,1,43,0.018382249633224615,21799.31303493879,
Truss2D,PI-NSGA-II,1,43,0.013175013076729612,30391.036562605277,
Truss2D,PI-NSGA-II,1,43,0.00973744468481064,42486.19328618893,
Truss2D,PI-NSGA-II,1,43,0.034359425980915695,11888.164027602397,
Truss2D,PI-NSGA-II,1,43,0.008321595408881843,48208.255092922394,
Truss2D,PI-NSGA-II,1,43,0.022761289345037523,17722.77650753145,
Truss2D,PI-NSGA-II,1,43,0.008392552826101447,47991.26384985675,
Truss2D,PI-NSGA-II,1,43,0.009210140626608404,43983.42677878449,
Truss2D,PI-NSGA-II,1,43,0.03711329483211456,10828.607985767638,
Truss2D,PI-NSGA-II,1,43,0.00779723919080316,51410.42730745901,
Truss2D,PI-NSGA-II,1,43,0.00909097208670205,45180.581951419605,
Truss2D,PI-NSGA-II,1,43,0.009103960298942917,44025.329055783615,
Truss2D,PI-NSGA-II,1,43,0.027042849542323846,14837.743072798641,
Truss2D,PI-NSGA-II,1,43,0.010363799587300722,39080.11095156328,
Truss2D,PI-NSGA-II,1,43,0.015504289397334451,26244.48705393672,
Truss2D,PI-NSGA-II,1,43,0.018772125342151606,21473.873149267078,
Truss2D,PI-NSGA-II,1,43,0.01721643672998533,23409.51732951934,
Truss2D,PI-NSGA-II,1,43,0.04120379046984113,9928.276024958892,
Truss2D,PI-NSGA-II,1,43,0.007848271269029851,51053.33500991969,
Truss2D,PI-NSGA-II,1,43,0.03734210746065835,10798.397449698241,
Truss2D,PI-NSGA-II,1,43,0.020063739056486375,19975.943783104067,
Truss2D,PI-NSGA-II,1,43,0.02051690094203504,19553.805346636284,
Truss2D,PI-NSGA-II,1,43,0.007330679247738638,55460.60091263931,
Truss2D,PI-NSGA-II,1,43,0.02414816507949842,16579.41839788306,
Truss2D,PI-NSGA-II,1,43,0.010839723248030037,37428.03466650099,
Truss2D,PI-NSGA-II,1,43,0.04331498561263321,9312.279372117478,
Truss2D,PI-NSGA-II,2,44,0.02819454659011157,14292.087073524679,
Truss2D,PI-NSGA-II,2,44,0.006651232989330174,63150.55391376724,
Truss2D,PI-NSGA-II,2,44,0.01849850540212858,21792.673891064194,
Truss2D,PI-NSGA-II,2,44,0.017718310356163346,22601.044149921792,
Truss2D,PI-NSGA-II,2,44,0.012913021000834753,31474.712338319972,
Truss2D,PI-NSGA-II,2,44,0.013978037761185053,28667.505194162783,
Truss2D,PI-NSGA-II,2,44,0.008570962320126593,47769.05495154055,
Truss2D,PI-NSGA-II,2,44,0.008281883132819993,48411.39660984421,
Truss2D,PI-NSGA-II,2,44,0.009007492060792238,44823.84047010723,
Truss2D,PI-NSGA-II,2,44,0.01897966084667048,21394.75259536648,
Truss2D,PI-NSGA-II,2,44,0.01651100710074108,24856.330578165434,
Truss2D,PI-NSGA-II,2,44,0.013293866391421789,30284.07616867417,
Truss2D,PI-NSGA-II,2,44,0.02374175008122574,16986.794821490657,
Truss2D,PI-NSGA-II,2,44,0.006811478147396492,61354.229569327195,
Truss2D,PI-NSGA-II,2,44,0.007917274406687401,50687.1607060104,
Truss2D,PI-NSGA-II,2,44,0.02416741256321535,16608.047749867448,
Truss2D,PI-NSGA-II,2,44,0.01933593619057889,21017.229172148127,
Truss2D,PI-NSGA-II,2,44,0.010439203769073285,38409.97126791302,
Truss2D,PI-NSGA-II,2,44,0.011473902076214623,34993.20596081385,
Truss2D,PI-NSGA-II,2,44,0.01441481785365065,27899.32259262733,
Truss2D,PI-NSGA-II,2,44,0.008644604202219302,46443.266225934334,
Truss2D,PI-NSGA-II,2,44,0.01011013346283114,39817.519729294334,
Truss2D,PI-NSGA-II,2,44,0.006957665391559815,60392.47768554303,
Truss2D,PI-NSGA-II,2,44,0.025999994461598078,15432.113226081541,
Truss2D,PI-NSGA-II,2,44,0.006749104954355969,62297.49881399308,
Truss2D,PI-NSGA-II,2,44,0.011889900921703417,34833.60948277734,
Truss2D,PI-NSGA-II,2,44,0.02523806607939873,16109.156101372217,
Truss2D,PI-NSGA-II,2,44,0.021757507505215892,18422.466363179625,
Truss2D,PI-NSGA-II,2,44,0.007107273874607195,58223.7500656247,
Truss2D,PI-NSGA-II,2,44,0.00783096280749499,51538.95947437221,
Truss2D,PI-NSGA-II,2,44,0.007246176069562101,55945.90558454407,
Truss2D,PI-NSGA-II,2,44,0.022321960517686174,18066.352153799493,
Truss2D,PI-NSGA-II,2,44,0.012549522589688026,31931.067841206608,
Truss2D,PI-NSGA-II,2,44,0.007306138225407623,55075.20766502075,
Truss2D,PI-NSGA-II,2,44,0.0095980846368422,42454.94319688073,
Truss2D,PI-NSGA-II,2,44,0.009195462267058214,43720.42925016341,
Truss2D,PI-NSGA-II,2,44,0.022960364047459644,17829.461606452245,
Truss2D,PI-NSGA-II,2,44,0.011405196795278585,36008.24344667131,
Truss2D,PI-NSGA-II,2,44,0.026584970495749854,15272.119821251954,
Truss2D,PI-NSGA-II,2,44,0.015200227163838002,26426.262247964838,
Truss2D,PI-NSGA-II,2,44,0.013732709404201642,29345.313085883266,
Truss2D,PI-NSGA-II,2,44,0.024793872858107042,16270.413931942503,
Truss2D,PI-NSGA-II,2,44,0.014993962869911923,26957.502544189967,
Truss2D,PI-NSGA-II,2,44,0.007514880939006124,54498.19638525528,
Truss2D,PI-NSGA-II,2,44,0.01201351128655213,34076.91216362883,
Truss2D,PI-NSGA-II,2,44,0.023487565208162264,17444.935550688297,
Truss2D,PI-NSGA-II,2,44,0.016719331318497933,24229.55031114898,
Truss2D,PI-NSGA-II,2,44,0.007183659717293647,56915.01420478873,
Truss2D,PI-NSGA-II,2,44,0.017400315198335785,23083.595967650883,
Truss2D,PI-NSGA-II,2,44,0.008151814729852283,49590.198820288475,
Truss2D,PI-NSGA-II,2,44,0.021045718987038293,19323.871835613027,
Truss2D,PI-NSGA-II,2,44,0.024523063176942337,16426.319714229205,
Truss2D,PI-NSGA-II,2,44,0.014700503809113254,27230.402494024103,
Truss2D,PI-NSGA-II,2,44,0.007771504258490224,52476.27472684268,
Truss2D,PI-NSGA-II,2,44,0.02549587632095205,15725.647247647901,
Truss2D,PI-NSGA-II,2,44,0.015493882618542117,26137.401082221262,
Truss2D,PI-NSGA-II,2,44,0.027679519314670685,14508.783075263069,
Truss2D,PI-NSGA-II,2,44,0.022422139158197935,17851.339644186322,
Truss2D,PI-NSGA-II,2,44,0.008873600114830252,45692.08758379349,
Truss2D,PI-NSGA-II,2,44,0.00950697674695538,43240.12613530633,
Truss2D,PI-NSGA-II,2,44,0.009949215605008726,40755.50766876329,
Truss2D,PI-NSGA-II,2,44,0.01962267213324982,20510.588018847197,
Truss2D,PI-NSGA-II,2,44,0.020123206971474197,20015.184229013634,
Truss2D,PI-NSGA-II,2,44,0.01598440500138694,25077.13908008867,
Truss2D,PI-NSGA-II,2,44,0.008093350766253275,49789.38065660044,
Truss2D,PI-NSGA-II,2,44,0.007023795150994763,59396.39120725471,
Truss2D,PI-NSGA-II,2,44,0.017216749708349778,23288.82731780939,
Truss2D,PI-NSGA-II,2,44,0.023146340501634232,17523.0715652785,
Truss2D,PI-NSGA-II,2,44,0.02742000711544992,14696.042604448505,
Truss2D,PI-NSGA-II,2,44,0.02162402181105213,18610.042136918197,
Truss2D,PI-NSGA-II,2,44,0.02012874052168496,20007.082585854892,
Truss2D,PI-NSGA-II,2,44,0.02062041259485825,19608.47121721557,
Truss2D,PI-NSGA-II,2,44,0.021285920805743437,18911.654076254585,
Truss2D,PI-NSGA-II,2,44,0.007115942870708606,57481.77194254885,
Truss2D,PI-NSGA-II,2,44,0.011176890206838876,36288.831288162626,
Truss2D,PI-NSGA-II,2,44,0.010716335669341263,37693.813560389564,
Truss2D,PI-NSGA-II,2,44,0.02574813928459069,15556.79805491672,
Truss2D,PI-NSGA-II,2,44,0.012072077584154347,33346.79695141633,
Truss2D,PI-NSGA-II,2,44,0.02800692245712302,14333.33807445542,
Truss2D,PI-NSGA-II,2,44,0.009793846311769456,41849.97730629822,
Truss2D,PI-NSGA-II,2,44,0.00753503840590118,53676.43155018908,
Truss2D,PI-NSGA-II,2,44,0.015643381783371203,25730.555079117636,
Truss2D,PI-NSGA-II,2,44,0.012211814954142005,33117.41171048876,
Truss2D,PI-NSGA-II,2,44,0.014541467032133278,27679.17092321311,
Truss2D,PI-NSGA-II,2,44,0.010878826510944059,36773.62994493789,
Truss2D,PI-NSGA-II,2,44,0.00882135083550948,46080.62142743284,
Truss2D,PI-NSGA-II,2,44,0.020622415565581836,19605.464734034857,
Truss2D,PI-NSGA-II,2,44,0.01035564062810826,39161.74193116604,
Truss2D,PI-NSGA-II,2,44,0.007672620316958706,52904.26007971731,
Truss2D,PI-NSGA-II,2,44,0.013608388468562771,29774.8676427673,
Truss2D,PI-NSGA-II,2,44,0.010300020993595643,39336.98118987389,
Truss2D,PI-NSGA-II,2,44,0.01584690889176606,25577.39717885722,
Truss2D,PI-NSGA-II,2,44,0.00928617555386645,43416.39228847905,
Truss2D,PI-NSGA-II,2,44,0.012332260276423233,32579.8909175243,
Truss2D,PI-NSGA-II,2,44,0.010864980179718178,37530.47543391915,
Truss2D,PI-NSGA-II,2,44,0.011081682789457125,36749.45637283999,
Truss2D,PI-NSGA-II,2,44,0.019614248559111154,20513.853920623213,
Truss2D,PI-NSGA-II,2,44,0.007008410336110765,59588.48672186107,
Truss2D,PI-NSGA-II,2,44,0.012443910401380105,32468.731550570694,
Truss2D,PI-NSGA-II,2,44,0.00990017800162818,41000.458617016826,
Truss2D,PI-NSGA-II,3,45,0.035362526060750556,12350.06374257934,
Truss2D,PI-NSGA-II,3,45,0.004224264588877778,99728.20160974575,
Truss2D,PI-NSGA-II,3,45,0.005992163797798227,68870.19654586744,
Truss2D,PI-NSGA-II,3,45,0.01535565996318098,26124.128293284495,
Truss2D,PI-NSGA-II,3,45,0.030745764553435664,13146.695279712523,
Truss2D,PI-NSGA-II,3,45,0.004344980309871958,94025.96092856901,
Truss2D,PI-NSGA-II,3,45,0.03279779414688717,12846.932424478035,
Truss2D,PI-NSGA-II,3,45,0.033318236778236046,12554.337140679869,
Truss2D,PI-NSGA-II,3,45,0.004297632181078864,99088.33180462803,
Truss2D,PI-NSGA-II,3,45,0.004964628458434672,80725.46081158974,
Truss2D,PI-NSGA-II,3,45,0.00484792551214313,83935.7592154647,
Truss2D,PI-NSGA-II,3,45,0.030275459463787263,13596.996848686342,
Truss2D,PI-NSGA-II,3,45,0.0044061367765878875,92305.53324765702,
Truss2D,PI-NSGA-II,3,45,0.02800618325294036,14384.854577603912,
Truss2D,PI-NSGA-II,3,45,0.028674565705836756,14019.53126598521,
Truss2D,PI-NSGA-II,3,45,0.00535603932783218,75200.74783796728,
Truss2D,PI-NSGA-II,3,45,0.004487057512255307,91067.5149814792,
Truss2D,PI-NSGA-II,3,45,0.023908876566108333,16851.950890978314,
Truss2D,PI-NSGA-II,3,45,0.004631673301235414,89021.93677271096,
Truss2D,PI-NSGA-II,3,45,0.017364236620035632,23100.067043234576,
Truss2D,PI-NSGA-II,3,45,0.005553295830911107,73435.25279300702,
Truss2D,PI-NSGA-II,3,45,0.028991846833916673,13930.19145286698,
Truss2D,PI-NSGA-II,3,45,0.029615804780038543,13619.313293764135,
Truss2D,PI-NSGA-II,3,45,0.024330868827510364,16607.642128152092,
Truss2D,PI-NSGA-II,3,45,0.01701727266849295,23528.470713109826,
Truss2D,PI-NSGA-II,3,45,0.02692048027907378,15163.699755028607,
Truss2D,PI-NSGA-II,3,45,0.01764831620913985,22703.509029200657,
Truss2D,PI-NSGA-II,3,45,0.005327293485403201,75899.21240926192,
Truss2D,PI-NSGA-II,3,45,0.0048087527990927975,84526.95146383332,
Truss2D,PI-NSGA-II,3,45,0.004638703086177476,87002.4134349507,
Truss2D,PI-NSGA-II,3,45,0.005285184598770068,77156.61760440051,
Truss2D,PI-NSGA-II,3,45,0.026499987560046755,15218.475739815445,
Truss2D,PI-NSGA-II,3,45,0.0294690221216624,13689.026226554563,
Truss2D,PI-NSGA-II,3,45,0.023530617515644704,17127.38486576876,
Truss2D,PI-NSGA-II,3,45,0.0056357023387673105,71854.02576027326,
Truss2D,PI-NSGA-II,3,45,0.005260524493767933,77829.60198371584,
Truss2D,PI-NSGA-II,3,45,0.01845696100152401,21715.376450362764,
Truss2D,PI-NSGA-II,3,45,0.019027939734974506,21130.56849909462,
Truss2D,PI-NSGA-II,3,45,0.005056696268484457,80023.15031043653,
Truss2D,PI-NSGA-II,3,45,0.025116562602144423,16045.697837494112,
Truss2D,PI-NSGA-II,3,45,0.01685554955197756,23944.20715752081,
Truss2D,PI-NSGA-II,3,45,0.019335532381263412,20758.80504798702,
Truss2D,PI-NSGA-II,3,45,0.005564349080873105,73204.65151940576,
Truss2D,PI-NSGA-II,3,45,0.023116448959009613,17372.986414254898,
Truss2D,PI-NSGA-II,3,45,0.033110651443320184,12832.473806791457,
Truss2D,PI-NSGA-II,3,45,0.0045967052031783175,89940.39592334618,
Truss2D,PI-NSGA-II,3,45,0.021134568324242736,19099.026363273595,
Truss2D,PI-NSGA-II,3,45,0.017884343764647977,22369.828696807534,
Truss2D,PI-NSGA-II,3,45,0.020501297430700866,19636.52358643041,
Truss2D,PI-NSGA-II,3,45,0.02073275389986952,19320.55399723449,
Truss2D,PI-NSGA-II,3,45,0.019913321772050706,20174.349900722424,
Truss2D,PI-NSGA-II,3,45,0.0051481997863818945,78712.6402956929,
Truss2D,PI-NSGA-II,3,45,0.015985249681135953,25167.836221069338,
Truss2D,PI-NSGA-II,3,45,0.019695237646339556,20408.75964744403,
Truss2D,PI-NSGA-II,3,45,0.015694721736104016,25723.459256055554,
Truss2D,PI-NSGA-II,3,45,0.02623005928401837,15297.072954783336,
Truss2D,PI-NSGA-II,3,45,0.026016654311903642,15454.16824694196,
Truss2D,PI-NSGA-II,3,45,0.025487690197941566,15844.741628833393,
Truss2D,PI-NSGA-II,3,45,0.024566970305962988,16391.909274307556,
Truss2D,PI-NSGA-II,3,45,0.01823722237897258,21968.619905105967,
Truss2D,PI-NSGA-II,3,45,0.025775621151342756,15604.338793434581,
Truss2D,PI-NSGA-II,3,45,0.027272333088682044,14765.287055425857,
Truss2D,PI-NSGA-II,3,45,0.018722026366156976,21406.265862842632,
Truss2D,PI-NSGA-II,3,45,0.01658126135490825,24143.653956006037,
Truss2D,PI-NSGA-II,3,45,0.004648922816334366,86939.3957454317,
Truss2D,PI-NSGA-II,3,45,0.020122321446195753,19977.587110470577,
Truss2D,PI-NSGA-II,3,45,0.004745210340613053,85798.08577838691,
