problema,algoritmo,run,seed,f1,f2,f3
Truss2D,NSGA-II,0,42,0.004491635653433995,89133.07325999306,
Truss2D,NSGA-II,0,42,0.04285231859713813,9598.689496058572,
Truss2D,NSGA-II,0,42,0.027672783862398,14676.673617777835,
Truss2D,NSGA-II,0,42,0.032857746303187954,12525.550334708292,
Truss2D,NSGA-II,0,42,0.005744529262454655,71441.02918988957,
Truss2D,NSGA-II,0,42,0.05132562767188914,8440.505694600442,
Truss2D,NSGA-II,0,42,0.006849571403344634,59471.02367962104,
Truss2D,NSGA-II,0,42,0.006005349899407742,68653.81853292254,
Truss2D,NSGA-II,0,42,0.004679680809792471,86604.30192497416,
Truss2D,NSGA-II,0,42,0.024618293510367994,16261.26635635939,
Truss2D,NSGA-II,0,42,0.03468601253909252,11800.008304400428,
Truss2D,NSGA-II,0,42,0.006228423523611162,65220.242375020054,
Truss2D,NSGA-II,0,42,0.005900612852843658,69597.9518146289,
Truss2D,NSGA-II,0,42,0.008894795223893677,45814.521936555735,
Truss2D,NSGA-II,0,42,0.004346741315514345,93786.07844919321,
Truss2D,NSGA-II,0,42,0.010083358742877193,39929.19420310486,
Truss2D,NSGA-II,0,42,0.01294593627410896,31276.846051059507,
Truss2D,NSGA-II,0,42,0.004109245459381188,97877.3281190681,
Truss2D,NSGA-II,0,42,0.04422425040770518,9140.178327785892,
Truss2D,NSGA-II,0,42,0.04538223965634697,8902.43391614675,
Truss2D,NSGA-II,0,42,0.005382527550618231,74788.10639019079,
Truss2D,NSGA-II,0,42,0.040549059966635714,9873.199911223492,
Truss2D,NSGA-II,0,42,0.004391637873642538,92721.67092680364,
Truss2D,NSGA-II,0,42,0.014419289640675539,27853.013316417855,
Truss2D,NSGA-II,0,42,0.011319592894241948,35482.66598201794,
Truss2D,NSGA-II,0,42,0.02104664873459378,19179.76693356995,
Truss2D,NSGA-II,0,42,0.00744026641765159,54352.523597236206,
Truss2D,NSGA-II,0,42,0.020145310571887308,20077.490382380027,
Truss2D,NSGA-II,0,42,0.006821973279052982,60679.12666872875,
Truss2D,NSGA-II,0,42,0.026853279483879125,15024.90530034261,
Truss2D,NSGA-II,0,42,0.004580280149719581,87661.45236122728,
Truss2D,NSGA-II,0,42,0.019558718143174704,20862.746805666262,
Truss2D,NSGA-II,0,42,0.02995552999862759,13581.377371452632,
Truss2D,NSGA-II,0,42,0.01254066709909156,32101.33946559303,
Truss2D,NSGA-II,0,42,0.016595303277220377,25079.061146069347,
Truss2D,NSGA-II,0,42,0.013339882505353312,30493.388096463797,
Truss2D,NSGA-II,0,42,0.008097918731781714,50385.44874774786,
Truss2D,NSGA-II,0,42,0.012122391977341048,33507.979595585486,
Truss2D,NSGA-II,0,42,0.014079809503223736,28964.119634892693,
Truss2D,NSGA-II,0,42,0.03356488815124232,11954.719302970507,
Truss2D,NSGA-II,0,42,0.035512527308444675,11280.81353140349,
Truss2D,NSGA-II,0,42,0.011695351096495329,34478.00429306162,
Truss2D,NSGA-II,0,42,0.018999408584586024,21309.863919138916,
Truss2D,NSGA-II,0,42,0.02852849630529774,14416.266751751238,
Truss2D,NSGA-II,0,42,0.029343987630066265,13672.001076786724,
Truss2D,NSGA-II,0,42,0.03654689492656636,11063.862399887279,
Truss2D,NSGA-II,0,42,0.04316590271170315,9328.190952176868,
Truss2D,NSGA-II,0,42,0.007985740953890682,52111.30377144045,
Truss2D,NSGA-II,0,42,0.00415339347882593,97213.8270730424,
Truss2D,NSGA-II,0,42,0.038773177081852794,10393.489113678294,
Truss2D,NSGA-II,0,42,0.008633920441073728,47441.68741176473,
Truss2D,NSGA-II,0,42,0.044727105736589015,9105.136456660404,
Truss2D,NSGA-II,0,42,0.007530969568383718,53361.971046298066,
Truss2D,NSGA-II,0,42,0.028870001064928295,14209.619627816564,
Truss2D,NSGA-II,0,42,0.00655823716697758,61894.948729048345,
Truss2D,NSGA-II,0,42,0.012466490900395873,33229.935879421406,
Truss2D,NSGA-II,0,42,0.03396412989330509,11885.108348692493,
Truss2D,NSGA-II,0,42,0.03797868702512969,10587.871164973832,
Truss2D,NSGA-II,0,42,0.008795656023321063,47048.956242044515,
Truss2D,NSGA-II,0,42,0.005373846162946285,75130.19548346603,
Truss2D,NSGA-II,0,42,0.05336886025557355,8432.740427115901,
Truss2D,NSGA-II,1,43,0.05172410341801456,8432.740427121284,
Truss2D,NSGA-II,1,43,0.004049701851266157,99999.90594953102,
Truss2D,NSGA-II,1,43,0.006701554936518863,59768.08420790761,
Truss2D,NSGA-II,1,43,0.00623291402050078,65868.03398488917,
Truss2D,NSGA-II,1,43,0.0055908401011411975,72384.98922707819,
Truss2D,NSGA-II,1,43,0.02837186763297942,14857.166457983265,
Truss2D,NSGA-II,1,43,0.047244002549946096,8758.393595656571,
Truss2D,NSGA-II,1,43,0.006441716270899885,63293.45004979279,
Truss2D,NSGA-II,1,43,0.03176396794123419,12766.218028879684,
Truss2D,NSGA-II,1,43,0.029482328570749578,13624.636569845237,
Truss2D,NSGA-II,1,43,0.004115860870681798,99058.94347171926,
Truss2D,NSGA-II,1,43,0.04408899021786118,9303.605293371174,
Truss2D,NSGA-II,1,43,0.011253889335542984,35893.06657581377,
Truss2D,NSGA-II,1,43,0.006045166248758944,68631.46276022842,
Truss2D,NSGA-II,1,43,0.004201161815796797,95596.97469924219,
Truss2D,NSGA-II,1,43,0.011906688518246816,33862.11944879541,
Truss2D,NSGA-II,1,43,0.012630292526556525,31943.82544139294,
Truss2D,NSGA-II,1,43,0.048215528210219835,8585.667629681457,
Truss2D,NSGA-II,1,43,0.013521773911056257,30522.292754405014,
Truss2D,NSGA-II,1,43,0.03434298071942536,11934.21911901921,
Truss2D,NSGA-II,1,43,0.043082287384803006,9453.119982867636,
Truss2D,NSGA-II,1,43,0.03874374179152225,10340.661460602187,
Truss2D,NSGA-II,1,43,0.005405106460680515,74666.38562414207,
Truss2D,NSGA-II,1,43,0.04584784221302918,8928.42119184542,
Truss2D,NSGA-II,1,43,0.01672410993198511,24174.862544068277,
Truss2D,NSGA-II,1,43,0.018463815929460635,21667.853367140626,
Truss2D,NSGA-II,1,43,0.020318832793729633,19825.677664391016,
Truss2D,NSGA-II,1,43,0.008321635501499258,48923.334232966314,
Truss2D,NSGA-II,1,43,0.02601535427017449,15503.346332776293,
Truss2D,NSGA-II,1,43,0.017604687529737366,23051.77050412451,
Truss2D,NSGA-II,1,43,0.03990502851032721,10085.297345376302,
Truss2D,NSGA-II,1,43,0.04525594034611055,9012.791661241037,
Truss2D,NSGA-II,1,43,0.04056533233011404,10048.822523638079,
Truss2D,NSGA-II,1,43,0.02410005102673839,16780.73375552765,
Truss2D,NSGA-II,1,43,0.015085613386094938,26828.468517861285,
Truss2D,NSGA-II,1,43,0.008163431263573601,50659.878896173606,
Truss2D,NSGA-II,1,43,0.0051215057801916,79114.69738283576,
Truss2D,NSGA-II,1,43,0.026921002107319375,15171.960122237655,
Truss2D,NSGA-II,1,43,0.007334369753107721,55295.32252283142,
Truss2D,NSGA-II,1,43,0.033020143807018856,12118.494577001791,
Truss2D,NSGA-II,1,43,0.03724974864386847,11157.561344497803,
Truss2D,NSGA-II,1,43,0.006859271757315412,58387.14039261935,
Truss2D,NSGA-II,1,43,0.008931778583548756,45280.54812358616,
Truss2D,NSGA-II,1,43,0.005244986640492588,76899.19246027041,
Truss2D,NSGA-II,1,43,0.0198387923844177,20864.648106299825,
Truss2D,NSGA-II,1,43,0.0049800846853509054,81801.61968695745,
Truss2D,NSGA-II,1,43,0.019247280182359452,21249.62759786555,
Truss2D,NSGA-II,1,43,0.010747681338011737,37316.236085138284,
Truss2D,NSGA-II,1,43,0.0146316508954225,27768.574055816687,
Truss2D,NSGA-II,1,43,0.03514310366099893,11427.134079311789,
Truss2D,NSGA-II,1,43,0.004646535115573234,88412.47493375586,
Truss2D,NSGA-II,1,43,0.004601950127064594,89670.43420946182,
Truss2D,NSGA-II,1,43,0.015610420219188221,25940.129447017214,
Truss2D,NSGA-II,1,43,0.0233374148795703,17556.401460407382,
Truss2D,NSGA-II,1,43,0.009367505708572196,42850.99305902058,
Truss2D,NSGA-II,1,43,0.04167237986975941,9748.050335059756,
Truss2D,NSGA-II,1,43,0.011690373642580652,34564.01943425014,
Truss2D,NSGA-II,1,43,0.012829357464500452,31216.053708889332,
Truss2D,NSGA-II,1,43,0.02759913817634798,14933.422453045474,
Truss2D,NSGA-II,1,43,0.0044566032706330975,91414.36729995585,
Truss2D,NSGA-II,1,43,0.02466844609473808,16404.414993338127,
Truss2D,NSGA-II,1,43,0.017897593341707173,22605.54719117651,
Truss2D,NSGA-II,1,43,0.01392704911278311,28999.5930974749,
Truss2D,NSGA-II,1,43,0.042056014709898976,9622.83814221724,
Truss2D,NSGA-II,1,43,0.009772632847539108,40975.839546655116,
Truss2D,NSGA-II,1,43,0.006290894181722658,63859.50659545317,
Truss2D,NSGA-II,1,43,0.0050375834108389445,80117.35530848465,
Truss2D,NSGA-II,1,43,0.004697248058925396,86476.53824706732,
Truss2D,NSGA-II,1,43,0.010087805381374711,40642.4748885928,
Truss2D,NSGA-II,1,43,0.00470606334108743,85576.50625921351,
Truss2D,NSGA-II,1,43,0.010436867572674792,39318.5845155721,
Truss2D,NSGA-II,1,43,0.022328410212444687,17966.681645075587,
Truss2D,NSGA-II,1,43,0.033274096603311466,12083.61641381348,
Truss2D,NSGA-II,1,43,0.008672871086620968,46972.69273514849,
Truss2D,NSGA-II,1,43,0.005727102532701351,70078.54377746017,
Truss2D,NSGA-II,1,43,0.016187958215153685,25637.902552144733,
Truss2D,NSGA-II,1,43,0.004781974279637358,83844.62841107072,
Truss2D,NSGA-II,1,43,0.030994544385709286,13088.458779199002,
Truss2D,NSGA-II,1,43,0.008595395674972103,47595.48289439891,
Truss2D,NSGA-II,1,43,0.009507057124429492,42513.994390696564,
Truss2D,NSGA-II,1,43,0.030136042498465954,13489.125170357938,
Truss2D,NSGA-II,1,43,0.03594919014583825,11172.489259260547,
Truss2D,NSGA-II,1,43,0.005280176951162237,75910.49492476639,
Truss2D,NSGA-II,1,43,0.007569892971234512,53593.44222820449,
Truss2D,NSGA-II,1,43,0.016306570816984993,24605.731895035813,
Truss2D,NSGA-II,1,43,0.007116163564918469,57033.357016568814,
Truss2D,NSGA-II,1,43,0.007901010433547339,51818.3606785305,
Truss2D,NSGA-II,1,43,0.004848847251763485,83213.02732206332,
Truss2D,NSGA-II,1,43,0.022996722263036694,17964.94372086789,
Truss2D,NSGA-II,1,43,0.05081037284531436,8478.266409444272,
Truss2D,NSGA-II,1,43,0.04938654337030702,8522.795649509344,
Truss2D,NSGA-II,1,43,0.049389669262571274,8520.227510647703,
Truss2D,NSGA-II,1,43,0.004285048933217666,94913.2064441068,
Truss2D,NSGA-II,1,43,0.050526033360936445,8479.328853031322,
Truss2D,NSGA-II,1,43,0.021551774551834067,18660.21993409586,
Truss2D,NSGA-II,1,43,0.008906565942548156,45484.95539341847,
Truss2D,NSGA-II,1,43,0.007220530364114491,56596.72901871137,
Truss2D,NSGA-II,1,43,0.007550667612260406,53641.52221621788,
Truss2D,NSGA-II,1,43,0.004369890437789703,92309.79649517057,
Truss2D,NSGA-II,1,43,0.03806402168348226,10692.899541278783,
Truss2D,NSGA-II,2,44,0.00401648136492146,99903.60403985056,
Truss2D,NSGA-II,2,44,0.05189472197884286,8432.740427115918,
Truss2D,NSGA-II,2,44,0.03218332415416326,12626.599945315349,
Truss2D,NSGA-II,2,44,0.026671418521296474,15240.506731294045,
Truss2D,NSGA-II,2,44,0.03351706328106106,11957.18179346042,
Truss2D,NSGA-II,2,44,0.03736456251353949,11104.888609190168,
Truss2D,NSGA-II,2,44,0.010657931915237054,38404.28083198031,
Truss2D,NSGA-II,2,44,0.006769317667907231,60051.6529135848,
Truss2D,NSGA-II,2,44,0.004996416106959091,80179.49359050939,
Truss2D,NSGA-II,2,44,0.03525034831178546,11416.806860306871,
Truss2D,NSGA-II,2,44,0.014511256049291859,28445.11333345544,
Truss2D,NSGA-II,2,44,0.01899470353065473,21247.47939226234,
Truss2D,NSGA-II,2,44,0.023191530900277348,17363.807032482975,
Truss2D,NSGA-II,2,44,0.031091584328919664,13052.383202655408,
Truss2D,NSGA-II,2,44,0.021696821463809052,18782.666326144095,
Truss2D,NSGA-II,2,44,0.013541228900223981,30112.256081696916,
Truss2D,NSGA-II,2,44,0.02243168141105883,18251.35272835842,
Truss2D,NSGA-II,2,44,0.010137771528686411,40036.641360396534,
Truss2D,NSGA-II,2,44,0.01974963924305001,20287.628258693127,
Truss2D,NSGA-II,2,44,0.004474143247428002,90966.97523169196,
Truss2D,NSGA-II,2,44,0.0464423183610016,8761.077446173058,
Truss2D,NSGA-II,2,44,0.004546967850504201,88790.43156979069,
Truss2D,NSGA-II,2,44,0.028043190088684264,14311.360209951825,
Truss2D,NSGA-II,2,44,0.008151333586832947,50132.53401757849,
Truss2D,NSGA-II,2,44,0.007442177927979823,54296.71833472901,
Truss2D,NSGA-II,2,44,0.03021308280201005,13280.978444895118,
Truss2D,NSGA-II,2,44,0.04789826934458154,8716.292724952533,
Truss2D,NSGA-II,2,44,0.049348847847189944,8571.62925654918,
Truss2D,NSGA-II,2,44,0.005750872360146793,70587.82084397778,
Truss2D,NSGA-II,2,44,0.006438431432899723,62665.46901282513,
Truss2D,NSGA-II,2,44,0.011463354357283361,35084.18969182567,
Truss2D,NSGA-II,2,44,0.0077375046393303,51837.134377228576,
Truss2D,NSGA-II,2,44,0.03441535025265263,11832.31125572442,
Truss2D,NSGA-II,2,44,0.008711448561041626,46424.02109913924,
Truss2D,NSGA-II,2,44,0.004777874183580224,84112.57496470511,
Truss2D,NSGA-II,2,44,0.009264325517858833,43403.84055817142,
Truss2D,NSGA-II,2,44,0.04308299192030357,9386.42734331829,
Truss2D,NSGA-II,2,44,0.004669926391977776,87244.37163902333,
Truss2D,NSGA-II,2,44,0.004348435282793961,92579.66609002864,
Truss2D,NSGA-II,2,44,0.0055784631011272096,72017.13564550437,
Truss2D,NSGA-II,2,44,0.005869437543995545,68849.02888770441,
Truss2D,NSGA-II,2,44,0.03972363057705199,10168.173612753535,
Truss2D,NSGA-II,2,44,0.004710557040381192,85607.682934562,
Truss2D,NSGA-II,2,44,0.02520936893268145,16330.753161036888,
Truss2D,NSGA-II,2,44,0.042161687653538726,9565.652370289394,
Truss2D,NSGA-II,2,44,0.005304808584544718,75707.5371812048,
Truss2D,NSGA-II,2,44,0.004228307265749728,97201.55635092451,
Truss2D,NSGA-II,2,44,0.0182561127492728,21915.784867269478,
Truss2D,NSGA-II,2,44,0.008287866569969521,48370.03418059664,
Truss2D,NSGA-II,2,44,0.015054452261471746,26815.08424399391,
Truss2D,NSGA-II,2,44,0.05181998196668654,8433.103769635678,
Truss2D,NSGA-II,2,44,0.012954704082218405,31515.30617060637,
Truss2D,NSGA-II,2,44,0.004246353081830396,94953.68396489172,
Truss2D,NSGA-II,2,44,0.045028109547052345,8959.305519486581,
Truss2D,NSGA-II,2,44,0.05033151269658969,8472.279138699214,
Truss2D,NSGA-II,2,44,0.024134284311570706,17077.772437083582,
Truss2D,NSGA-II,2,44,0.005187721170721348,77609.52572813693,
Truss2D,NSGA-II,2,44,0.00546973601433411,73446.11527109104,
Truss2D,NSGA-II,2,44,0.04837576233509712,8623.797416344343,
Truss2D,NSGA-II,2,44,0.029398397117783866,13648.95535600357,
Truss2D,NSGA-II,2,44,0.00990886336820477,41244.97574031657,
Truss2D,NSGA-II,2,44,0.016045131489851483,25377.717800121227,
Truss2D,NSGA-II,2,44,0.010993017575152367,36597.44338222354,
Truss2D,NSGA-II,2,44,0.006290119397249761,63961.72519986206,
Truss2D,NSGA-II,2,44,0.007044028575669756,57094.244135121204,
Truss2D,NSGA-II,2,44,0.02434053107016062,16618.322144203616,
Truss2D,NSGA-II,2,44,0.020601788263465114,20080.711510954916,
Truss2D,NSGA-II,2,44,0.012237351514348516,32898.465176538855,
Truss2D,NSGA-II,2,44,0.008573175673341177,47847.73942659298,
Truss2D,NSGA-II,2,44,0.017303990151695127,23722.96912289369,
Truss2D,NSGA-II,2,44,0.012606359544395465,32113.990542518226,
Truss2D,NSGA-II,2,44,0.04053716596334704,9947.861607516019,
Truss2D,NSGA-II,2,44,0.029193666790994992,14226.903578641293,
Truss2D,NSGA-II,2,44,0.007141133966119132,56015.979726332,
Truss2D,NSGA-II,2,44,0.004925110283154437,82497.42366457322,
Truss2D,NSGA-II,2,44,0.01473041109223694,27889.006891715515,
Truss2D,NSGA-II,2,44,0.008971814901977598,45028.10047009578,
Truss2D,NSGA-II,2,44,0.0380342193249395,10763.141137850838,
Truss2D,NSGA-II,2,44,0.005397400613771872,74598.24076046389,
Truss2D,NSGA-II,2,44,0.04154438827209107,9742.771852607779,
Truss2D,NSGA-II,2,44,0.013249828025436831,30323.310976130182,
Truss2D,NSGA-II,2,44,0.02605568240375769,15592.540386779188,
Truss2D,NSGA-II,2,44,0.007812027358129577,51373.444177084726,
Truss2D,NSGA-II,2,44,0.004948356414142366,81749.56875726709,
Truss2D,NSGA-II,2,44,0.010875983437145447,36808.43999041859,
Truss2D,NSGA-II,2,44,0.012125537917514664,33954.77885438522,
Truss2D,NSGA-II,2,44,0.020783205464625212,19476.104282337907,
Truss2D,NSGA-II,2,44,0.03896856552046385,10327.133519262668,
Truss2D,NSGA-II,2,44,0.011699065282865736,34315.182358345664,
Truss2D,NSGA-II,2,44,0.006095152650533138,67447.49093690362,
Truss2D,NSGA-II,2,44,0.015666226513873484,26618.545845593213,
Truss2D,NSGA-II,2,44,0.02562375693201077,15756.171277982918,
Truss2D,NSGA-II,2,44,0.007367675597936279,55003.015209042846,
Truss2D,NSGA-II,2,44,0.028295157702247328,14262.666017460877,
Truss2D,NSGA-II,2,44,0.038627169098531255,10514.37066380601,
Truss2D,NSGA-II,2,44,0.016495553675307372,24329.59609809212,
Truss2D,NSGA-II,2,44,0.00912101352241345,44566.22087682686,
Truss2D,NSGA-II,2,44,0.009634031203335603,42045.07623876457,
Truss2D,NSGA-II,2,44,0.006191935940532401,65661.93313384535,
Truss2D,NSGA-II,2,44,0.01748829489861858,23196.59070188751,
Truss2D,NSGA-II,3,45,0.004030826353338358,99851.68675253911,
Truss2D,NSGA-II,3,45,0.05186138592541918,8432.740689740142,
Truss2D,NSGA-II,3,45,0.004852439914601487,82970.13991934391,
Truss2D,NSGA-II,3,45,0.005141147718717783,80433.32661650612,
Truss2D,NSGA-II,3,45,0.019431672150589302,20800.055921855543,
Truss2D,NSGA-II,3,45,0.007181409797325299,56929.51445735653,
Truss2D,NSGA-II,3,45,0.050379332809592,8470.100013802099,
Truss2D,NSGA-II,3,45,0.007636679165351516,54020.59279577956,
Truss2D,NSGA-II,3,45,0.008843939558550205,45660.48596944716,
Truss2D,NSGA-II,3,45,0.021097854337112178,19073.648326864277,
Truss2D,NSGA-II,3,45,0.020510681323949686,19758.588735868663,
Truss2D,NSGA-II,3,45,0.039572007838948625,10421.845055625437,
Truss2D,NSGA-II,3,45,0.04897736843341935,8558.975456117823,
Truss2D,NSGA-II,3,45,0.00453465066885502,88539.50526084032,
Truss2D,NSGA-II,3,45,0.04083614010441998,9898.68658484291,
Truss2D,NSGA-II,3,45,0.004496142613163688,91277.79291578938,
Truss2D,NSGA-II,3,45,0.005984329503587491,69280.5720927567,
Truss2D,NSGA-II,3,45,0.024832122570279724,16251.42685507915,
Truss2D,NSGA-II,3,45,0.004241356904166961,94592.37797126808,
Truss2D,NSGA-II,3,45,0.007180225709738811,58615.7985030408,
Truss2D,NSGA-II,3,45,0.004692506075733292,85300.6611405797,
Truss2D,NSGA-II,3,45,0.008145666809129058,49455.567180333084,
Truss2D,NSGA-II,3,45,0.006484757439469413,62277.247030755905,
Truss2D,NSGA-II,3,45,0.031173558563671325,12891.260594780479,
Truss2D,NSGA-II,3,45,0.013318835797787,30092.58788244836,
Truss2D,NSGA-II,3,45,0.047941444756655405,8654.418854166675,
Truss2D,NSGA-II,3,45,0.0056798977187855395,70735.18285920231,
Truss2D,NSGA-II,3,45,0.006062773754070213,67015.31531892804,
Truss2D,NSGA-II,3,45,0.011761373236162796,34707.911688889566,
Truss2D,NSGA-II,3,45,0.006180769240370337,65040.71167794658,
Truss2D,NSGA-II,3,45,0.027120609594626782,14794.065607556753,
Truss2D,NSGA-II,3,45,0.01866370952025037,21868.311415923425,
Truss2D,NSGA-II,3,45,0.03192384718821167,12553.47885333843,
Truss2D,NSGA-II,3,45,0.030354943169602265,13594.114597752801,
Truss2D,NSGA-II,3,45,0.02576066029302973,15608.908394006892,
Truss2D,NSGA-II,3,45,0.004320868194144906,92652.63953482424,
Truss2D,NSGA-II,3,45,0.03663601202031688,10953.784589384448,
Truss2D,NSGA-II,3,45,0.011522216997716942,36220.47852676344,
Truss2D,NSGA-II,3,45,0.00928705057750453,43397.031790284665,
Truss2D,NSGA-II,3,45,0.007755226300575534,52751.85275048185,
Truss2D,NSGA-II,3,45,0.04478464447037045,8947.445943572537,
Truss2D,NSGA-II,3,45,0.04159209590561633,9631.103871057085,
Truss2D,NSGA-II,3,45,0.0222971488675923,18236.1669373799,
Truss2D,NSGA-II,3,45,0.04252243354227653,9434.430371784118,
Truss2D,NSGA-II,3,45,0.046936950791735516,8685.510372507462,
Truss2D,NSGA-II,3,45,0.0046412208656935305,86897.97765922967,
Truss2D,NSGA-II,3,45,0.01810369799850243,22167.59823823512,
Truss2D,NSGA-II,3,45,0.03858330401101892,10455.638609311254,
Truss2D,NSGA-II,3,45,0.02639294593603216,15388.95353625808,
Truss2D,NSGA-II,3,45,0.011303292367072164,37583.13380739215,
Truss2D,NSGA-II,3,45,0.005647305136567291,72650.35882060077,
Truss2D,NSGA-II,3,45,0.00414570235858645,96744.35621774463,
Truss2D,NSGA-II,3,45,0.004121887358523823,97711.28634741763,
Truss2D,NSGA-II,3,45,0.006706590894684764,60424.48068926486,
Truss2D,NSGA-II,3,45,0.009642173949882156,41702.87634319807,
Truss2D,NSGA-II,3,45,0.0328664205521977,12266.03178776711,
Truss2D,NSGA-II,3,45,0.005459870678365432,73692.98193507716,
Truss2D,NSGA-II,3,45,0.04332423725898191,9318.810707345527,
Truss2D,NSGA-II,3,45,0.005217530541305658,78009.44936057963,
Truss2D,NSGA-II,3,45,0.01600800925433426,25444.476958670442,
Truss2D,NSGA-II,3,45,0.04405270503574493,9090.166271792277,
Truss2D,NSGA-II,3,45,0.027911926852824225,14352.269074629507,
Truss2D,NSGA-II,3,45,0.012110237027059271,33390.88460432883,
Truss2D,NSGA-II,3,45,0.028426649048465986,14134.542772003924,
Truss2D,NSGA-II,3,45,0.008465353413960458,47280.26421940145,
Truss2D,NSGA-II,3,45,0.010651097682940092,37941.26109462583,
Truss2D,NSGA-II,3,45,0.015372662533351358,26093.812712707942,
Truss2D,NSGA-II,3,45,0.017605062268138752,23292.86270231185,
Truss2D,NSGA-II,3,45,0.03449582116183296,11626.496793020087,
Truss2D,NSGA-II,3,45,0.010005519295259585,40830.152854364074,
Truss2D,NSGA-II,3,45,0.051729410314286045,8455.467827330656,
Truss2D,NSGA-II,3,45,0.0352896917714887,11586.009858126206,
Truss2D,NSGA-II,3,45,0.012948574377930119,31085.390964990453,
Truss2D,NSGA-II,3,45,0.014369974669006911,28372.388770858804,
Truss2D,NSGA-II,3,45,0.04586097545291102,8832.877582244993,
Truss2D,NSGA-II,3,45,0.005354699400711333,75372.41149231451,
Truss2D,NSGA-II,3,45,0.03761276886928571,10860.272012238416,
Truss2D,NSGA-II,3,45,0.013907790526569295,28880.478270055126,
Truss2D,NSGA-II,3,45,0.029266473335315166,13882.167907094954,
Truss2D,NSGA-II,3,45,0.010335928146350835,40116.44092430119,
Truss2D,NSGA-II,3,45,0.016695794346173194,24618.624207369605,
Truss2D,NSGA-II,3,45,0.017257660355535994,23473.71017276624,
Truss2D,NSGA-II,3,45,0.03389814469965235,11844.090368021947,
Truss2D,NSGA-II,3,45,0.024055279722871113,16800.137266844264,
Truss2D,NSGA-II,3,45,0.01491698624920862,27321.139959748067,
Truss2D,NSGA-II,3,45,0.00796512891046602,50924.782704756806,
Truss2D,NSGA-II,3,45,0.03340925861475637,12099.119968769652,
Truss2D,NSGA-II,3,45,0.009470242140133388,43111.18503958825,
Truss2D,NSGA-II,3,45,0.029553162761847062,13653.072012868724,
Truss2D,NSGA-II,3,45,0.012290145048927992,32568.76087280225,
Truss2D,NSGA-II,3,45,0.008527875672345187,47154.33127609385,
Truss2D,NSGA-II,3,45,0.03799576995140021,10837.336106495237,
Truss2D,NSGA-II,3,45,0.016817014353330162,24376.483218661786,
Truss2D,NSGA-II,3,45,0.04611090688471631,8743.779229886666,
Truss2D,NSGA-II,3,45,0.006153206523671879,65593.49939810361,
Truss2D,NSGA-II,3,45,0.023475665844330168,17169.3818102409,
Truss2D,NSGA-II,3,45,0.014806405108258466,27522.228514696813,
Truss2D,NSGA-II,3,45,0.03581927459302917,11184.364569174488,
